# rho_B       Z   N                   tau_n                    tau_p                    tau_t                    field                     spin-orbit                coul_dir                 coul_exc                 coul_tot                 skyrme                    strut_p                   pair_n                   e_pair_bcs_p             k_e                      coul_ee                  coul_pe                   mu_n                     mu_p                     mu_e                     mu_t                     e_t                       e/a_t
  0.00025000  40  93.046581673417521  1.8644756732058365E+003  5.8036794637651963E+002  2.4448436195823560E+003  -3.5545865432261544E+003  -5.4582699640101140E+001  2.3215334456571082E+002  0.0000000000000000E+000  2.3215334456571082E+002  -9.3217227871818625E+002  2.9091108734558020E+000   0.0000000000000000E+000  0.0000000000000000E+000  7.5274636691286162E+002  2.8387000485823222E+001  -6.8554221884916018E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -2.4797774233096965E+002  -1.8638410065103079E+000
  0.00025000  42  97.864413732964351  1.9650150831292246E+003  6.0892513510271613E+002  2.5739402182319409E+003  -3.7467602314591381E+003  -5.6320779736219336E+001  2.5178209197292983E+002  0.0000000000000000E+000  2.5178209197292983E+002  -9.7735870099049157E+002  5.1752894840110457E+000   0.0000000000000000E+000  0.0000000000000000E+000  7.9006358875263197E+002  3.0748791444811367E+001  -7.4332495227309010E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -2.5856193253635246E+002  -1.8486608023522271E+000
  0.00025000  44  102.42311022850960  2.0644018514562936E+003  6.3755667360812083E+002  2.7019585250644145E+003  -3.9380921811529406E+003  -5.8014248743433910E+001  2.7205811636742493E+002  0.0000000000000000E+000  2.7205811636742493E+002  -1.0220897884645343E+003  5.8794298424775207E+000   0.0000000000000000E+000  0.0000000000000000E+000  8.2788193604534115E+002  3.3204591516458386E+001  -8.0343439525704483E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -2.6989036258596593E+002  -1.8432219579415401E+000
  0.00025000  46  106.85128812716763  2.1632889393799869E+003  6.6622215627458456E+002  2.8295110956545714E+003  -4.1291686986735358E+003  -5.9669714346588641E+001  2.9296000541185236E+002  0.0000000000000000E+000  2.9296000541185236E+002  -1.0663673119537032E+003  5.1295394748308354E+000   0.0000000000000000E+000  0.0000000000000000E+000  8.6595327406146157E+002  3.5744990825996751E+001  -8.6564412075131173E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -2.8209169766654907E+002  -1.8455299698307239E+000
  0.00025000  48  111.11544221484225  2.2611686207122061E+003  6.9490448592709731E+002  2.9560731066393037E+003  -4.3194596400709434E+003  -6.1284386361236521E+001  3.1448451470028778E+002  0.0000000000000000E+000  3.1448451470028778E+002  -1.1101864050925908E+003  3.0314128758957395E+000   0.0000000000000000E+000  0.0000000000000000E+000  9.0434411984420558E+002  3.8372495945395308E+001  -9.3001424652708963E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -2.9499226507980632E+002  -1.8539512002923058E+000
  0.00025000  50  115.13096334053255  2.3568361818815488E+003  7.2385659579198148E+002  3.0806927776735301E+003  -4.5080350803768470E+003  -6.2861397367475732E+001  3.3666766575876335E+002  0.0000000000000000E+000  3.3666766575876335E+002  -1.1535360343120299E+003  -3.4311385145542772E-001  0.0000000000000000E+000  0.0000000000000000E+000  9.4322249844272392E+002  4.1094258224167795E+001  -9.9671783812441902E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -3.0835132530903803E+002  -1.8673137918578739E+000
  0.00025000  52  120.67596539371951  2.4641531192117795E+003  7.5147776129674753E+002  3.2156308805085273E+003  -4.7068128382809582E+003  -6.4452233633372828E+001  3.5912918446044227E+002  0.0000000000000000E+000  3.5912918446044227E+002  -1.1965050069453584E+003  3.4059977095580507E+000   0.0000000000000000E+000  0.0000000000000000E+000  9.7912173910825584E+002  4.3759844250060787E+001  -1.0621196572386341E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -3.1711122760134924E+002  -1.8364526115599751E+000
  0.00025000  54  126.02930571847510  2.5688826729009752E+003  7.7932724086677945E+002  3.3482099137677546E+003  -4.9034273032545943E+003  -6.6002684235643727E+001  3.8222232812404155E+002  0.0000000000000000E+000  3.8222232812404155E+002  -1.2389977455984408E+003  5.4459478002006563E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.0154028112362973E+003  4.6508681603583454E+001  -1.1295846955615180E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -3.2684529651451277E+002  -1.8155116202318220E+000
  0.00025000  56  131.14795183477912  2.6722202762671086E+003  8.0732977604439100E+002  3.4795500523114997E+003  -5.0989769542938693E+003  -6.7521516395840209E+001  4.0591754104182411E+002  0.0000000000000000E+000  4.0591754104182411E+002  -1.2810308773363865E+003  5.8996613661415722E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.0521416570582765E+003  4.9344659570481646E+001  -1.1992066967944153E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -3.3737677702092969E+002  -1.8027271123901509E+000
  0.00025000  58  136.03826321565788  2.7746114100375562E+003  8.3537358288802568E+002  3.6099849929255820E+003  -5.2937799693264778E+003  -6.9009107328525914E+001  4.3019093675360352E+002  0.0000000000000000E+000  4.3019093675360352E+002  -1.3226131469758154E+003  4.8831843156897321E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.0893213199775175E+003  5.2267651809867751E+001  -1.2709825954722571E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -3.4861514441996724E+002  -1.7966309254801147E+000
  0.00025000  60  141.38967352035982  2.8788365335189255E+003  8.6310641867558309E+002  3.7419429521945085E+003  -5.4901615326914398E+003  -7.0474573098195933E+001  4.5494895561779907E+002  0.0000000000000000E+000  4.5494895561779907E+002  -1.3637441979773241E+003  6.8081930514942997E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.1256183905337996E+003  5.5215002296844844E+001  -1.3433958867576212E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -3.5738278077094844E+002  -1.7745828955111289E+000
