# rho_B       Z   N                   tau_n                    tau_p                    tau_t                    field                     spin-orbit                coul_dir                 coul_exc                 coul_tot                 skyrme                   strut_p                   pair_n                    e_pair_bcs_p              k_e                      coul_ee                  coul_pe                   mu_n                     mu_p                      mu_e                     mu_t                     e_t                      e/a_t
  0.04000000  40  1107.9427353019753  1.6463417731634767E+004  2.9345562374636756E+002  1.6756873355381133E+004  -1.1368685155830177E+004  -3.7177289369619054E+001  1.6675178851544877E+002  0.0000000000000000E+000  1.6675178851544877E+002  5.5177626986967871E+003  1.3356249983403359E+000   -3.4359610893259562E+000  -1.1221662882872360E-006  2.0254033184095249E+003  7.5156006315085264E+001  -1.7499320614007661E+002  0.0000000000000000E+000  -5.7220899810616231E+001  0.0000000000000000E+000  0.0000000000000000E+000  7.4099347600681676E+003  6.4549689912271901E+000
  0.04000000  42  1162.0297350143389  1.7274134437541361E+004  3.0757376544247052E+002  1.7581708202983831E+004  -1.1935300432418124E+004  -3.8266813928501939E+001  1.8070024237382236E+002  0.0000000000000000E+000  1.8070024237382236E+002  5.7888411990110253E+003  4.5847860242834031E+000   -3.6080149616243418E+000  -1.6731951482628191E+000  2.1274522619024665E+003  8.1470012023897993E+001  -1.8986798522389253E+002  0.0000000000000000E+000  -5.6697480380514364E+001  0.0000000000000000E+000  0.0000000000000000E+000  7.7743406576336483E+003  6.4561112959629741E+000
  0.04000000  44  1217.2990383169090  1.8097241544038610E+004  3.2158548389697984E+002  1.8418827027935589E+004  -1.2507946291620900E+004  -3.9321679892582722E+001  1.9506180310301465E+002  0.0000000000000000E+000  1.9506180310301465E+002  6.0666208595251210E+003  6.5262413756199749E+000   -3.7802915779437285E+000  -2.5302231092301222E+000  2.2287984452774676E+003  8.7957292107568705E+001  -2.0516250735804076E+002  0.0000000000000000E+000  -5.6865705976451295E+001  0.0000000000000000E+000  0.0000000000000000E+000  8.1440067242405612E+003  6.4568405087474883E+000
  0.04000000  46  1271.6164911396854  1.8911318514803774E+004  3.3544559027651871E+002  1.9246764105080292E+004  -1.3076141084635723E+004  -4.0335779777985245E+001  2.0982073663255852E+002  0.0000000000000000E+000  2.0982073663255852E+002  6.3401079772991407E+003  7.3885585121447548E+000   -3.9530937973413245E+000  -2.7620606578827225E+000  2.3307111919431959E+003  9.4663389037551951E+001  -2.2097284589915134E+002  0.0000000000000000E+000  -5.7018751169052457E+001  0.0000000000000000E+000  0.0000000000000000E+000  8.5091953384414373E+003  6.4572466514004825E+000
  0.04000000  48  1325.4870874527617  1.9715355921639872E+004  3.4946733004027215E+002  2.0064823251680144E+004  -1.3639696989174799E+004  -4.1372384411717391E+001  2.2502961102416560E+002  0.0000000000000000E+000  2.2502961102416560E+002  6.6087834891177899E+003  7.3084943830954217E+000   -4.1232688572980507E+000  -2.4807101000582281E+000  2.4328909225297930E+003  1.0157494289962246E+002  -2.3727495489441330E+002  0.0000000000000000E+000  -5.7133009199094147E+001  0.0000000000000000E+000  0.0000000000000000E+000  8.8691264510785295E+003  6.4573788367632909E+000
  0.04000000  50  1379.1603713044733  2.0518845153322676E+004  3.6337105661552994E+002  2.0882216209938208E+004  -1.4202996919708792E+004  -4.2377201363186749E+001  2.4062497487188207E+002  0.0000000000000000E+000  2.4062497487188207E+002  6.8774670637381096E+003  6.5326562002846913E+000   -4.2941976423264139E+000  -1.7716312540644508E+000  2.5351895449664512E+003  1.0868380617609445E+002  -2.5404555285629525E+002  0.0000000000000000E+000  -5.7149388975903065E+001  0.0000000000000000E+000  0.0000000000000000E+000  9.2286445393282502E+003  6.4573890548831399E+000
  0.04000000  52  1432.9435493830854  2.1325974823387358E+004  3.7705161687961453E+002  2.1703026440266971E+004  -1.4767918374576269E+004  -4.3330061645529319E+001  2.5657868381662871E+002  0.0000000000000000E+000  2.5657868381662871E+002  7.1483566878618158E+003  6.7011025147967302E+000   -4.4663678408443568E+000  -2.1172073908047708E+000  2.6374236984953041E+003  1.1597977333973724E+002  -2.7125993137561733E+002  0.0000000000000000E+000  -5.7161974421139803E+001  0.0000000000000000E+000  0.0000000000000000E+000  9.5899359196064543E+003  6.4573986889998718E+000
  0.04000000  54  1486.6871560247423  2.2128583207833643E+004  3.9090693819489104E+002  2.2519490146028533E+004  -1.5330945745425835E+004  -4.4310766534433291E+001  2.7296420931960847E+002  0.0000000000000000E+000  2.7296420931960847E+002  7.4171978433878767E+003  6.1312377998447118E+000   -4.6370866467513840E+000  -2.0023004667692814E+000  2.7396824922920932E+003  1.2346413206469916E+002  -2.8892747150081186E+002  0.0000000000000000E+000  -5.7253195780473433E+001  0.0000000000000000E+000  0.0000000000000000E+000  9.9486623249301774E+003  6.4572890648380303E+000
  0.04000000  56  1539.9585337678666  2.2926882632027227E+004  4.0465139206124371E+002  2.3331534024088473E+004  -1.5891839553866652E+004  -4.5263551678907838E+001  2.8971760498331821E+002  0.0000000000000000E+000  2.8971760498331821E+002  7.6841485235262244E+003  4.6185038226076358E+000   -4.8077174731490251E+000  -1.2896094943463705E+000  2.8422252523157968E+003  1.3114645735220424E+002  -3.0706282032084601E+002  0.0000000000000000E+000  -5.7357319440214845E+001  0.0000000000000000E+000  0.0000000000000000E+000  1.0305167381728492E+004  6.4570395556603879E+000
  0.04000000  58  1592.8994257834845  2.3720636414534390E+004  4.1830181011710943E+002  2.4138938224651502E+004  -1.6450451446890907E+004  -4.6191809783544514E+001  3.0683842788269914E+002  0.0000000000000000E+000  3.0683842788269914E+002  7.9491333958597515E+003  2.1769819174687655E+000   -4.9781558115349327E+000  -1.1558480403712554E-006  2.9449679504408487E+003  1.3902147954239445E+002  -3.2565441405416578E+002  0.0000000000000000E+000  -5.6866305866254834E+001  0.0000000000000000E+000  0.0000000000000000E+000  1.0659291342738914E+004  6.4566570054285632E+000
  0.04000000  60  1647.7227633461046  2.4542886918442957E+004  4.3174471702073680E+002  2.4974631635463695E+004  -1.7023017022239819E+004  -4.7078348881369422E+001  3.2427942167927711E+002  0.0000000000000000E+000  3.2427942167927711E+002  8.2288156860217805E+003  4.3403067605322576E+000   -5.1527830801373442E+000  -1.1965561583362065E+000  3.0465811650589685E+003  1.4702414953552363E+002  -3.4455805290316675E+002  0.0000000000000000E+000  -5.6322028867036913E+001  0.0000000000000000E+000  0.0000000000000000E+000  1.1028913335236148E+004  6.4576058118165225E+000
