# rho_B       Z   N                   tau_n                    tau_p                    tau_t                    field                     spin-orbit                coul_dir                 coul_exc                 coul_tot                 skyrme                    strut_p                   pair_n                   e_pair_bcs_p             k_e                      coul_ee                  coul_pe                   mu_n                     mu_p                     mu_e                     mu_t                     e_t                       e/a_t
  0.00050000  40  169.71026329182391  1.9989484855768480E+003  5.7016990598358166E+002  2.5691183915604297E+003  -3.6491773283393009E+003  -5.6645320899785041E+001  2.3006612934167427E+002  0.0000000000000000E+000  2.3006612934167427E+002  -9.0663812833698182E+002  3.0117693925403728E+000   0.0000000000000000E+000  0.0000000000000000E+000  8.1656971094229505E+002  3.0733229692071912E+001  -7.4177358777081693E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -1.6179449708716322E+002  -7.7151444353269227E-001
  0.00050000  42  178.82455166159022  2.1056899582870014E+003  5.9824066242544200E+002  2.7039306207124437E+003  -3.8452176099076428E+003  -5.8436417308717651E+001  2.4952590298047690E+002  0.0000000000000000E+000  2.4952590298047690E+002  -9.5019750352343726E+002  5.2822450586672858E+000   0.0000000000000000E+000  0.0000000000000000E+000  8.5656380869512793E+002  3.3271679399901771E+001  -8.0385223208979355E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -1.6832339957872514E+002  -7.6224947956094924E-001
  0.00050000  44  187.57073342065291  2.2123227211593257E+003  6.2628309701367345E+002  2.8386058181729991E+003  -4.0415090023080438E+003  -6.0189449203510620E+001  2.6960178889073194E+002  0.0000000000000000E+000  2.6960178889073194E+002  -9.9349084444782511E+002  6.0074961375973999E+000   0.0000000000000000E+000  0.0000000000000000E+000  8.9704717028365008E+002  3.5908690274483611E+001  -8.6836940845491341E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -1.7578752059758966E+002  -7.5910940040049413E-001
  0.00050000  46  195.11657988444244  2.3179189269348672E+003  6.5432601730999420E+002  2.9722449442448615E+003  -4.2375605488194560E+003  -6.1903082161698215E+001  2.9029252309950573E+002  0.0000000000000000E+000  2.9029252309950573E+002  -1.0369261636367855E+003  5.3011788729393174E+000   0.0000000000000000E+000  0.0000000000000000E+000  9.3912194974813769E+002  3.8689073224665989E+001  -9.3640230685125047E+001  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -1.8344197047617098E+002  -7.6080197622162626E-001
  0.00050000  48  202.99695346418110  2.4241413037728780E+003  6.8229530501292288E+002  3.1064366087858007E+003  -4.4341698075692184E+003  -6.3583836630475112E+001  3.1156907124187757E+002  0.0000000000000000E+000  3.1156907124187757E+002  -1.0797479641720158E+003  3.2637093176854250E+000   0.0000000000000000E+000  0.0000000000000000E+000  9.8075649378864227E+002  4.1533004802828174E+001  -1.0060333512861290E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -1.9235055539147555E+002  -7.6633958788391920E-001
  0.00050000  50  210.03319870359576  2.5296589691493618E+003  7.1023684378715689E+002  3.2398958129365187E+003  -4.6306365663848856E+003  -6.5229092422341054E+001  3.3343625621237203E+002  0.0000000000000000E+000  3.3343625621237203E+002  -1.1225335896583360E+003  -1.3662753297239760E-002  0.0000000000000000E+000  0.0000000000000000E+000  1.0235253833502876E+003  4.4504719048738473E+001  -1.0788068577874414E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -2.0151498579135350E+002  -7.7495224617350444E-001
  0.00050000  52  220.64473732179036  2.6393379009291220E+003  7.3791883689375891E+002  3.3772567378228810E+003  -4.8293506254129734E+003  -6.6852564452013823E+001  3.5582178884186447E+002  0.0000000000000000E+000  3.5582178884186447E+002  -1.1631246632002410E+003  3.5843615071917156E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.0615121803463674E+003  4.7349117229330645E+001  -1.1485788657152379E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -2.0621872668887681E+002  -7.5635805200056805E-001
  0.00050000  54  230.65465616508538  2.7484826913820698E+003  7.6549041944150076E+002  3.5139731108235706E+003  -5.0278603378564658E+003  -6.8439125823736518E+001  3.7876761338041655E+002  0.0000000000000000E+000  3.7876761338041655E+002  -1.2035587394762131E+003  5.5256302335656073E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.1003213708192689E+003  5.0299823714164660E+001  -1.2209701549325997E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -2.1175545220247540E+002  -7.4390299830371909E-001
  0.00050000  56  239.99512698820089  2.8572006242157654E+003  7.9309830479586287E+002  3.6502989290116284E+003  -5.2264522642630563E+003  -7.0001115892008116E+001  4.0228095274151087E+002  0.0000000000000000E+000  4.0228095274151087E+002  -1.2438734984019238E+003  5.9130232821050868E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.1400230064880034E+003  5.3361840350972763E+001  -1.2961028137644257E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -2.1799711765728637E+002  -7.3648309683084445E-001
  0.00050000  58  248.82058051392397  2.9656324588809225E+003  8.2071982353228179E+002  3.7863522824132042E+003  -5.4251624477456317E+003  -7.1539269292292644E+001  4.2635140104730431E+002  0.0000000000000000E+000  4.2635140104730431E+002  -1.2839980335774192E+003  4.8525931803087587E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.1804039837592265E+003  5.6527198944550896E+001  -1.3737855704687726E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -2.2496870874021118E+002  -7.3321998677376110E-001
  0.00050000  60  259.28927783383381  3.0759896058297127E+003  8.4814648059557658E+002  3.9241360864252892E+003  -5.6248766834276012E+003  -7.3051939595550706E+001  4.5092723388655560E+002  0.0000000000000000E+000  4.5092723388655560E+002  -1.3228653027113032E+003  6.8078742094080553E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.2186361812559710E+003  5.9662001535028686E+001  -1.4507849609769227E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  -2.2977832180858854E+002  -7.1965561564541758E-001
