# rho_B       Z   N                   tau_n                    tau_p                    tau_t                    field                     spin-orbit                coul_dir                 coul_exc                 coul_tot                 skyrme                   strut_p                   pair_n                   e_pair_bcs_p             k_e                      coul_ee                  coul_pe                   mu_n                     mu_p                     mu_e                     mu_t                     e_t                      e/a_t
  0.02000000  40  955.05139280161757  1.0106977925563804E+004  3.8621987368943422E+002  1.0493197799253237E+004  -7.4497064043130167E+003  -5.0923057480904575E+001  1.9049097866331377E+002  0.0000000000000000E+000  1.9049097866331377E+002  3.1830593161226311E+003  2.3461021008156422E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.6826257419789092E+003  6.2560863302199316E+001  -1.4840083659872312E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.7508974669058316E+003  4.7745247142730189E+000
  0.02000000  42  1003.6862083068704  1.0624889489112458E+004  4.0483105971479085E+002  1.1029720548827248E+004  -7.8342089691242918E+003  -5.2435869346030145E+001  2.0646425737105045E+002  0.0000000000000000E+000  2.0646425737105045E+002  3.3495399677279775E+003  4.9515386093230518E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.7662540620617249E+003  6.7773115023559640E+001  -1.6092411175348803E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  4.9947361656690955E+003  4.7765152930094130E+000
  0.02000000  44  1051.0154062872048  1.1131455295024491E+004  4.2334569910410494E+002  1.1554800994128596E+004  -8.2143385167952019E+003  -5.3906281816605087E+001  2.2292520327236417E+002  0.0000000000000000E+000  2.2292520327236417E+002  3.5094813987891530E+003  6.4065978877220005E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.8506266385710098E+003  7.3178885406107341E+001  -1.7391545887808704E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  5.2313549697759045E+003  4.7774259062815858E+000
  0.02000000  46  1097.2291603052799  1.1629287871588383E+004  4.4193313684051054E+002  1.2071221008428894E+004  -8.5913863468531326E+003  -5.5371738467295039E+001  2.3989111489784509E+002  0.0000000000000000E+000  2.3989111489784509E+002  3.6643540380063187E+003  6.8017084866146433E+000   0.0000000000000000E+000  0.0000000000000000E+000  1.9356360106716045E+003  7.8773875694206751E+001  -1.8736561677121963E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  5.4622122380875244E+003  4.7774855180989286E+000
  0.02000000  48  1142.5618544911586  1.2117888753555630E+004  4.6043760120618566E+002  1.2578326354761815E+004  -8.9648332505436792E+003  -5.6800209975863339E+001  2.5733013702987682E+002  0.0000000000000000E+000  2.5733013702987682E+002  3.8140230312721555E+003  6.2181353790219873E+000   0.0000000000000000E+000  0.0000000000000000E+000  2.0211511637468500E+003  8.4552404970054226E+001  -2.0126056712068086E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  5.6871317042474002E+003  4.7768469003037195E+000
  0.02000000  50  1189.5911181651129  1.2622613018541957E+004  4.7897134204314142E+002  1.3101584360585099E+004  -9.3450256720294965E+003  -5.8226119185512808E+001  2.7524358233328428E+002  0.0000000000000000E+000  2.7524358233328428E+002  3.9735761517033761E+003  4.7278338937157969E+000   0.0000000000000000E+000  0.0000000000000000E+000  2.1056965960006037E+003  9.0451211730825591E+001  -2.1545586112624019E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  5.9198787822022805E+003  4.7756705380108366E+000
  0.02000000  52  1234.9504262721277  1.3113592954330679E+004  4.9739489773110000E+002  1.3610987852061779E+004  -9.7198665756464798E+003  -5.9612416682595637E+001  2.9360925025766903E+002  0.0000000000000000E+000  2.9360925025766903E+002  4.1251181099903697E+003  5.8584881022338777E+000   0.0000000000000000E+000  0.0000000000000000E+000  2.1912004997232480E+003  9.6548877389685629E+001  -2.3012993907024639E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  6.1479142001352911E+003  4.7767543735267903E+000
  0.02000000  54  1281.8321226055111  1.3616513080364999E+004  5.1567222625516285E+002  1.4132185306620162E+004  -1.0099431233929372E+004  -6.0960534377878261E+001  3.1240647209113689E+002  0.0000000000000000E+000  3.1240647209113689E+002  4.2842000104040562E+003  5.9465029468833563E+000   0.0000000000000000E+000  0.0000000000000000E+000  2.2758315680618034E+003  1.0276473719230484E+002  -2.4509780774708577E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  6.3813984888579625E+003  4.7770961491854553E+000
  0.02000000  56  1327.4812038127991  1.4110499143437259E+004  5.3396579004070475E+002  1.4644464933477964E+004  -1.0475745356504953E+004  -6.2298826191069395E+001  3.3166027612254095E+002  0.0000000000000000E+000  3.3166027612254095E+002  4.4380810269044778E+003  5.0670484502961699E+000   0.0000000000000000E+000  0.0000000000000000E+000  2.3611720317817130E+003  1.0916631309050891E+002  -2.6051442180477517E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  6.6091607904222201E+003  4.7768490967455879E+000
  0.02000000  58  1372.3809477584205  1.4596283800705509E+004  5.5216069158739322E+002  1.5148444492292901E+004  -1.0848798961211754E+004  -6.3603300284836898E+001  3.5134752957245507E+002  0.0000000000000000E+000  3.5134752957245507E+002  4.5873897603687692E+003  3.2893924205482108E+000   0.0000000000000000E+000  0.0000000000000000E+000  2.4469464690521909E+003  1.1574112109693490E+002  -2.7635042994607483E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  6.8316404189923687E+003  4.7760985838756165E+000
  0.02000000  60  1420.9445031799758  1.5115633334631479E+004  5.7038485197073089E+002  1.5686018186602210E+004  -1.1235504989523000E+004  -6.4916350279419945E+001  3.7146296797034182E+002  0.0000000000000000E+000  3.7146296797034182E+002  4.7570598147701266E+003  5.1475889718722101E+000   0.0000000000000000E+000  0.0000000000000000E+000  2.5306087534212261E+003  1.2236705064375035E+002  -2.9232630179419294E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.0759163260127825E+003  4.7779753466914565E+000
