# rho_B           Z   N                   tau_n                    tau_p                    tau_t                    field                     spin-orbit                coul_dir                 coul_exc                  coul_tot                 skyrme                    strut_p                   pair_n                    e_pair_bcs_p              k_e                      coul_ee                  coul_pe                   mu_n                     mu_p                      mu_e                     mu_t                     e_t                       e/a_t                     p_nucl                   p_e                      p_ex                     p_t
  0.000412435199  40  150.64359817179124  1.8433391574822654E+003  5.7209381082420691E+002  2.4154329683064725E+003  -3.4758981391433517E+003  -5.4747304386192738E+001  2.3307758658221658E+002  -1.4161843257479427E+001  2.1891574332473729E+002  -8.9629673189833420E+002  1.7458229432800181E+000   -4.2379258499445953E+000  -3.0682520043427465E-007  7.8990128528569892E+002  2.9752888125862263E+001  -7.1828484084574598E+001  0.0000000000000000E+000  -2.5085081410435084E+001  0.0000000000000000E+000  0.0000000000000000E+000  -1.8225686578484735E+002  -9.5600831883157733E-001  2.2831418213978387E-005  5.8394180653401323E-004  6.7844467442636165E-007  6.0745166942241795E-004
  0.000412435199  42  158.73545398559801  1.9413551803439007E+003  6.0067073019262887E+002  2.5420259105365294E+003  -3.6626795177817435E+003  -5.6531391907965840E+001  2.5280582526462229E+002  -1.4881029198263366E+001  2.3792479606635902E+002  -9.3926020308681973E+002  4.5958417403064686E+000   -4.3961074721107734E+000  -1.3631814980054469E+000  8.2860541269214798E+002  3.2211018620805376E+001  -7.7841457543549566E+001  0.0000000000000000E+000  -2.4381983253206940E+001  0.0000000000000000E+000  0.0000000000000000E+000  -1.9030708254723359E+002  -9.4804917999365024E-001  2.3107736576435784E-005  5.8177162408643197E-004  6.7592372741796031E-007  6.0555528439028565E-004
  0.000412435199  44  166.42339904094246  2.0392062895422575E+003  6.2921387970727767E+002  2.6684201692495353E+003  -3.8496339505894225E+003  -5.8275182789957761E+001  2.7315790664433905E+002  -1.5600097178765067E+001  2.5755780946557394E+002  -9.8193115466426627E+002  5.5732244603389063E+000   -4.5464643611445279E+000  -1.9359183443564905E+000  8.6788076269811665E+002  3.4768421551295368E+001  -8.4099856484165201E+001  0.0000000000000000E+000  -2.4759383120815347E+001  0.0000000000000000E+000  0.0000000000000000E+000  -1.9871407714418785E+002  -9.4435351795200684E-001  2.3201009133535606E-005  5.8129562791354593E-004  6.7537079631592483E-007  6.0517200784339755E-004
  0.000412435199  46  173.57337852530324  2.1367605392016299E+003  6.5773107698037927E+002  2.7944916161820092E+003  -4.0366796713968311E+003  -5.9980713540772214E+001  2.9412482138069339E+002  -1.6319121446272995E+001  2.7780569993442037E+002  -1.0243630688211724E+003  4.8374422643976231E+000   -4.6862941319093290E+000  -1.8285737924594219E+000  9.0791514064830142E+002  3.7433437136983322E+001  -9.0623777945097359E+001  0.0000000000000000E+000  -2.5111049416280899E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.0730347264096122E+002  -9.4411244446006581E-001  2.3085166095492608E-005  5.8276025112394768E-004  6.7707214542388251E-007  6.0652248936486413E-004
  0.000412435199  48  180.59531574210905  2.2343778838650314E+003  6.8620003929100199E+002  2.9205779231560336E+003  -4.2239712557139601E+003  -6.1650840543736741E+001  3.1569147849899389E+002  -1.7037811952794467E+001  2.9865366654619936E+002  -1.0663905065554634E+003  2.5720606811801190E+000   -4.8217265273443504E+000  -1.2040661654264142E+000  9.4813227811805473E+002  4.0183659291276506E+001  -9.7359364819497372E+001  0.0000000000000000E+000  -2.5434518652854020E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.1644012997722422E+002  -9.4682661923424438E-001  2.2931819332485451E-005  5.8454485585550430E-004  6.7914519389703692E-007  6.0815582038188675E-004
  0.000412435199  50  186.88974692192070  2.3315087726039224E+003  7.1465375276798306E+002  3.0461625253719053E+003  -4.4112278729524269E+003  -6.3287370011939586E+001  3.3785603876157984E+002  -1.7756555735483435E+001  3.2009948302609644E+002  -1.1082532345663631E+003  -1.2007653050970930E+000  -4.9459580900779851E+000  -1.6519161077937826E-007  9.8938763180699686E+002  4.3054924016603145E+001  -1.0439289123412900E+002  0.0000000000000000E+000  -2.3968781488595159E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.2546744353726203E+002  -9.5178219600733249E-001  2.2539653423388018E-005  5.8859714334913167E-004  6.8385244615789626E-007  6.1182064921867752E-004
  0.000412435199  52  197.16699061027583  2.4326285764930872E+003  7.4281379067053456E+002  3.1754423671636218E+003  -4.6006667969194377E+003  -6.4892665798073111E+001  3.6054036850496050E+002  -1.8471916638460808E+001  3.4206845186649969E+002  -1.1480486436873935E+003  3.7522850642073990E+000   -5.1305023779210490E+000  -1.2057034763449914E+000  1.0249948752253520E+003  4.5758306139610397E+001  -1.1102797015455756E+002  0.0000000000000000E+000  -2.2413048762837455E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.3158918926705002E+002  -9.2945373181084123E-001  2.3480652455131967E-005  5.7978785067683953E-004  6.7361931782867804E-007  6.0394212244980019E-004
  0.000412435199  54  206.19595963350517  2.5327282604313555E+003  7.7099102533162136E+002  3.3037192857629771E+003  -4.7897623694503473E+003  -6.6467315814759161E+001  3.8381034740570396E+002  -1.9187698735430715E+001  3.6462264867027324E+002  -1.1878877508318503E+003  6.5933838870330419E+000   -5.2961643911882810E+000  -1.5977058234320010E+000  1.0623930832396779E+003  4.8606573786442816E+001  -1.1801783303849903E+002  0.0000000000000000E+000  -2.2777760847908041E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.3745293517181798E+002  -9.1259270707378748E-001  2.3954181870168554E-005  5.7549607330860170E-004  6.6863386047194638E-007  6.0011888903924214E-004
  0.000412435199  56  214.99693974909434  2.6328017800897342E+003  7.9912541136730124E+002  3.4319271914570354E+003  -4.9790154497684116E+003  -6.8013674261027305E+001  4.0764319241767600E+002  -1.9903150025251218E+001  3.8774004239242464E+002  -1.2273618901799782E+003  7.4224027212148940E+000   -5.4550080857000891E+000  -1.2040614147248092E+000  1.1001213023215885E+003  5.1537916622666280E+001  -1.2521358246441022E+002  0.0000000000000000E+000  -2.3112570973902503E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.4396412847934545E+002  -9.0024089051869760E-001  2.4321575169376133E-005  5.7220171466551757E-004  6.6480703236015583E-007  5.9718809686725382E-004
  0.000412435199  58  223.94391157968263  2.7331730748511113E+003  8.2719510251973020E+002  3.5603681773708413E+003  -5.1685636047584694E+003  -6.9532529872738735E+001  4.3202499955200796E+002  -2.0617990589295928E+001  4.1140700896271176E+002  -1.2663209482976567E+003  6.2804531974225029E+000   -5.6160434455808241E+000  -1.5357581974635763E-006  1.1376567368839233E+003  5.4528134833568465E+001  -1.3255676504595030E+002  0.0000000000000000E+000  -2.3042207296168527E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.5140432741003326E+002  -8.9168205832605452E-001  2.4703308570763637E-005  5.6877110746692103E-004  6.6082193162719987E-007  5.9413523796931187E-004
  0.000412435199  60  233.15653781995275  2.8339563456327373E+003  8.5519233779553679E+002  3.6891486834282741E+003  -5.3584515026834479E+003  -7.1025179275424748E+001  4.5694546878124532E+002  -2.1332114007560889E+001  4.3561335477368448E+002  -1.3047146437569108E+003  7.9387200567070977E+000   -5.7791299199272963E+000  -8.6389200453501458E-001  1.1748378796227926E+003  5.7568133387887876E+001  -1.4002529897249028E+002  0.0000000000000000E+000  -2.2781520804750592E+001  0.0000000000000000E+000  0.0000000000000000E+000  -2.5797881158647698E+002  -8.8000361003300842E-001  2.5131001218561202E-005  5.6491813560416307E-004  6.5634619627679961E-007  5.9070548301900106E-004
