   1.3833718939967188E-004  0.16000000000000000        5.8528326487078657E-003  0.53148959561058695              205  0.99945512459137753        0.0000000000000000        3.0000000000000000     
   1.6593032507826856E-004  0.17000000000000001        8.0267231513545534E-003  0.60006713595853922              202  0.99934651318987378        0.0000000000000000        3.0000000000000000     
   1.9696838100070467E-004  0.18000000000000002        1.0697894849787084E-002  0.67282186069365091              199  0.99922437018750732        0.0000000000000000        3.0000000000000000     
   2.3165399953426507E-004  0.19000000000000003        1.3890451303621199E-002  0.74975884876420884              196  0.99908790837835959        0.0000000000000000        3.0000000000000000     
   2.7018982304623419E-004  0.20000000000000004        1.7651128095845348E-002  0.83088377566707472              193  0.99893634261137798        0.0000000000000000        3.0000000000000000     
   3.1277849390389694E-004  0.21000000000000005        2.2013588414396580E-002  0.91620294658927370              189  0.99876889002215907        0.0000000000000000        3.0000000000000000     
   3.5962265447453780E-004  0.22000000000000006        2.6991734260033283E-002   1.0057233295495807              186  0.99858477027651593        0.0000000000000000        3.0000000000000000     
   4.1092494712544162E-004  0.23000000000000007        3.2605569307280501E-002   1.0994525885401085              182  0.99838320582566620        0.0000000000000000        3.0000000000000000     
   4.6688801422389289E-004  0.24000000000000007        3.8882964253850821E-002   1.1973991166678952              179  0.99816342217287224        0.0000000000000000        3.0000000000000000     
   5.2771449813717624E-004  0.25000000000000006        4.5822364801449064E-002   1.2995720692964923              175  0.99792464815133208        0.0000000000000000        3.0000000000000000     
   5.9360704123257661E-004  0.26000000000000006        5.3447650067787185E-002   1.4059813971875514              172  0.99766611621312007        0.0000000000000000        3.0000000000000000     
   6.6476828587737856E-004  0.27000000000000007        6.1744289529246606E-002   1.5166378796424111              169  0.99738706272894562        0.0000000000000000        3.0000000000000000     
   7.4140087443886683E-004  0.28000000000000008        7.0735575286773211E-002   1.6315531576436872              166  0.99708672829848155        0.0000000000000000        3.0000000000000000     
   8.2370744928432613E-004  0.29000000000000009        8.0367020398604688E-002   1.7507397669968567              162  0.99676435807100405        0.0000000000000000        3.0000000000000000     
   9.1189065278104097E-004  0.30000000000000010        9.0712456398814395E-002   1.8742111714718475              160  0.99641920207605217        0.0000000000000000        3.0000000000000000     
   1.0061531272962960E-003  0.31000000000000011       0.10167719448516774        2.0019817959446264              157  0.99605051556380708        0.0000000000000000        3.0000000000000000     
   1.1066975151973759E-003  0.32000000000000012       0.11331106312526062        2.1340670595387836              154  0.99565755935486633        0.0000000000000000        3.0000000000000000     
   1.2137264588515655E-003  0.33000000000000013       0.12560568651583337        2.2704834087671251              151  0.99523960019906410        0.0000000000000000        3.0000000000000000     
   1.3274426006261496E-003  0.34000000000000014       0.13846501471224865        2.4112483506732545              149  0.99479591114297750        0.0000000000000000        3.0000000000000000     
   1.4480485828884124E-003  0.35000000000000014       0.15195208914519456        2.5563804859731660              146  0.99432577190572546        0.0000000000000000        3.0000000000000000     
   1.5757470480056391E-003  0.36000000000000015       0.16605121957573377        2.7058995421968270              144  0.99382846926265889        0.0000000000000000        3.0000000000000000     
   1.7107406383451143E-003  0.37000000000000016       0.18064561960124353        2.8598264068297694              142  0.99330329743650525        0.0000000000000000        3.0000000000000000     
   1.8532319962741223E-003  0.38000000000000017       0.19581013998184404        3.0181831604546758              139  0.99274955849552338        0.0000000000000000        3.0000000000000000     
   2.0034237641599478E-003  0.39000000000000018       0.21152500880704678        3.1809931098929658              137  0.99216656275819437        0.0000000000000000        3.0000000000000000     
   2.1615185843698753E-003  0.40000000000000019       0.22765180839019517        3.3482808213463846              135  0.99155362920395385        0.0000000000000000        3.0000000000000000     
   2.3277190992711909E-003  0.41000000000000020       0.24427888160258571        3.5200721535385919              133  0.99091008588945451        0.0000000000000000        3.0000000000000000     
   2.5022279512311777E-003  0.42000000000000021       0.26131913777509641        3.6963942908567464              131  0.99023527036982384        0.0000000000000000        3.0000000000000000     
   2.6852477826171204E-003  0.43000000000000022       0.27881105205839540        3.8772757764930965              129  0.98952853012436082        0.0000000000000000        3.0000000000000000     
   2.8769812357963046E-003  0.44000000000000022       0.29666000395698089        4.0627465455865650              127  0.98878922298610061        0.0000000000000000        3.0000000000000000     
   3.0776309531360146E-003  0.45000000000000023       0.31483315585997651        4.2528379583643376              126  0.98801671757464904        0.0000000000000000        3.0000000000000000     
   3.2873995770035355E-003  0.46000000000000024       0.33329980022124428        4.4475828332834535              124  0.98721039373167696        0.0000000000000000        3.0000000000000000     
   3.5064897497661504E-003  0.47000000000000025       0.35202616993631297        4.6470154801723842              122  0.98636964295844576        0.0000000000000000        3.0000000000000000     
   3.7351041137911457E-003  0.48000000000000026       0.37106191858100279        4.8511717333726327              121  0.98549386885470991        0.0000000000000000        3.0000000000000000     
   3.9734453114458057E-003  0.49000000000000027       0.39029734138377359        5.0600889848803137              119  0.98458248755833810        0.0000000000000000        3.0000000000000000     
   4.2217159850974134E-003  0.50000000000000022       0.40978722195583639        5.2738062174877411              117  0.98363492818497034        0.0000000000000000        3.0000000000000000     
   4.4801187771132556E-003  0.51000000000000023       0.42932084636915391        5.4923640379250180              116  0.98265063326701607        0.0000000000000000        3.0000000000000000     
   4.7488563298606172E-003  0.52000000000000024       0.44904761458350817        5.7158047100016249              114  0.98162905919128407        0.0000000000000000        3.0000000000000000     
   5.0281312857067811E-003  0.53000000000000025       0.46884236187631351        5.9441721877480029              113  0.98056967663452665        0.0000000000000000        3.0000000000000000     
   5.3181462870190337E-003  0.54000000000000026       0.48877218740561423        6.1775121485571436              112  0.97947197099616279        0.0000000000000000        3.0000000000000000     
   5.6191039761646563E-003  0.55000000000000027       0.50860672691264175        6.4158720263261797              110  0.97833544282743967        0.0000000000000000        3.0000000000000000     
   5.9312069955109398E-003  0.56000000000000028       0.52851308601513758        6.6593010445979681              109  0.97715960825628290        0.0000000000000000        3.0000000000000000     
   6.2546579874251627E-003  0.57000000000000028       0.54835863080811631        6.9078502497026788              108  0.97594399940707677        0.0000000000000000        3.0000000000000000     
   6.5896595942746133E-003  0.58000000000000029       0.56811100741577258        7.1615725438993856              106  0.97468816481461240        0.0000000000000000        3.0000000000000000     
   6.9364144584265737E-003  0.59000000000000030       0.58773547535952242        7.4205227185176446              105  0.97339166983143743        0.0000000000000000        3.0000000000000000     
   7.2951252222483312E-003  0.60000000000000031       0.60731482796516012        7.6847574870990920              104  0.97205409702783574        0.0000000000000000        3.0000000000000000     
   7.6659945281071689E-003  0.61000000000000032       0.62659016664572853        7.9543355185390254              103  0.97067504658366976        0.0000000000000000        3.0000000000000000     
   8.0492250183703713E-003  0.62000000000000033       0.64576158881421386        8.2293174702280005              101  0.96925413667131477        0.0000000000000000        3.0000000000000000     
   8.4450193354052260E-003  0.63000000000000034       0.66480198627164699        8.5097660211934016              100  0.96779100382892158        0.0000000000000000        3.0000000000000000     
   8.8535801215790123E-003  0.64000000000000035       0.68344216360369647        8.7957459052410414               99  0.96628530332324258        0.0000000000000000        3.0000000000000000     
   9.2751100192590193E-003  0.65000000000000036       0.70177001350658297        9.0873239440967506               98  0.96473670950127088        0.0000000000000000        3.0000000000000000     
   9.7098116708125293E-003  0.66000000000000036       0.71988225553572671        9.3845690805479531               97  0.96314491612994235        0.0000000000000000        3.0000000000000000     
   1.0157887718606829E-002  0.67000000000000037       0.73762670286291276        9.6875524115852745               96  0.96150963672316825        0.0000000000000000        3.0000000000000000     
   1.0619540805009202E-002  0.68000000000000038       0.75497453775010293        9.9963472215441023               95  0.95983060485547389        0.0000000000000000        3.0000000000000000     
   1.1094973572386932E-002  0.69000000000000039       0.77189850106948810        10.311029015246191               93  0.95810757446153239        0.0000000000000000        3.0000000000000000     
   1.1584388663107306E-002  0.70000000000000040       0.78836935334602742        10.631675551141253               92  0.95634032012090375        0.0000000000000000        3.0000000000000000     
   1.2087988719537606E-002  0.71000000000000041       0.80449557700434304        10.958366874448535               91  0.95452863732730264        0.0000000000000000        3.0000000000000000     
   1.2605976384045120E-002  0.72000000000000042       0.82011955275376558        11.291185350298404               90  0.95267234274174162        0.0000000000000000        3.0000000000000000     
   1.3138554298997128E-002  0.73000000000000043       0.83507913432141079        11.630215696873950               89  0.95077127442891451        0.0000000000000000        3.0000000000000000     
   1.3685925106760918E-002  0.74000000000000044       0.84962217954645358        11.975545018552561               88  0.94882529207621646        0.0000000000000000        3.0000000000000000     
   1.4248291449703776E-002  0.75000000000000044       0.86372931743548165        12.327262839047512               86  0.94683427719481184        0.0000000000000000        3.0000000000000000     
   1.4825855970192982E-002  0.76000000000000045       0.87709881589621175        12.685461134549548               85  0.94479813330219931        0.0000000000000000        3.0000000000000000     
   1.5418821310595826E-002  0.77000000000000046       0.88984752179245818        13.050234366868496               84  0.94271678608574572        0.0000000000000000        3.0000000000000000     
   1.6027390113279590E-002  0.78000000000000047       0.90209624258225118        13.421679516574812               83  0.94059018354669455        0.0000000000000000        3.0000000000000000     
   1.6651765020611557E-002  0.79000000000000048       0.91368546740722345        13.799896116141214               81  0.93841829612418637        0.0000000000000000        3.0000000000000000     
   1.7292148674959013E-002  0.80000000000000049       0.92459404735874751        14.184986283084223               80  0.93620111679886409        0.0000000000000000        3.0000000000000000     
   1.7948743718689243E-002  0.81000000000000050       0.93480457936381911        14.577054753105781               79  0.93393866117566771        0.0000000000000000        3.0000000000000000     
   1.8621752794169531E-002  0.82000000000000051       0.94430062855524288        14.976208913234844               77  0.93163096754546637        0.0000000000000000        3.0000000000000000     
   1.9311378543767167E-002  0.83000000000000052       0.95306511266185878        15.382558834968945               75  0.92927809692521002        0.0000000000000000        3.0000000000000000     
   2.0017823609849428E-002  0.84000000000000052       0.96122673699537631        15.796217307415793               74  0.92688013307632000        0.0000000000000000        3.0000000000000000     
   2.0741290634783600E-002  0.85000000000000053       0.96862886787536007        16.217299870434864               72  0.92443718250108509        0.0000000000000000        3.0000000000000000     
   2.1481982260936974E-002  0.86000000000000054       0.97511242482355742        16.645924847778986               70  0.92194937441686708        0.0000000000000000        3.0000000000000000     
   2.2240101130676825E-002  0.87000000000000055       0.98095634376134377        17.082213380235920               67  0.91941686070795992        0.0000000000000000        3.0000000000000000     
   2.3015849886370447E-002  0.88000000000000056       0.98614890110931586        17.526289458769963               64  0.91683981585499652        0.0000000000000000        3.0000000000000000     
   2.3809431170385122E-002  0.89000000000000057       0.99039038701905291        17.978279957663517               61  0.91421843684183435        0.0000000000000000        3.0000000000000000     
   2.4621047625088127E-002  0.90000000000000058       0.99381828182950604        18.438314667658688               57  0.91155294303989942        0.0000000000000000        3.0000000000000000     
   2.5450901892846756E-002  0.91000000000000059       0.99656918500436587        18.906526329098877               52  0.90884357607001010        0.0000000000000000        3.0000000000000000     
   2.6299196616028291E-002  0.92000000000000060       0.99849251622524782        19.383050665070346               45  0.90609059964175054        0.0000000000000000        3.0000000000000000     
   2.7166134437000014E-002  0.93000000000000060       0.99958366150077949        19.868026414543838               34  0.90329429937050298        0.0000000000000000        3.0000000000000000     
   2.8051917998129217E-002  0.94000000000000061       0.99983825197241472        20.361595365516145               27  0.90045498257229795        0.0000000000000000        3.0000000000000000     
   2.8956749941783173E-002  0.95000000000000062       0.99925659430277647        20.863902388151686               39  0.89757297803668556        0.0000000000000000        3.0000000000000000     
   2.9880832910329176E-002  0.96000000000000063       0.99797660675325306        21.375095467924112               48  0.89464863577786946        0.0000000000000000        3.0000000000000000     
   3.0824369546134510E-002  0.97000000000000064       0.99571779778013569        21.895325738757894               54  0.89168232676439685        0.0000000000000000        3.0000000000000000     
   3.1787562491566453E-002  0.98000000000000065       0.99276192252590867        22.424747516169901               59  0.88867444262773743        0.0000000000000000        3.0000000000000000     
   3.2770614388992300E-002  0.99000000000000066       0.98897296766458953        22.963518330410988               62  0.88562539535012297        0.0000000000000000        3.0000000000000000     
   3.3773727880779328E-002   1.0000000000000007       0.98435413941949856        23.511798959607585               65  0.88253561693206772        0.0000000000000000        3.0000000000000000     
   3.4797105609294825E-002   1.0100000000000007       0.97891177184530720        24.069753462903293               68  0.87940555904002415        0.0000000000000000        3.0000000000000000     
   3.5840950216906066E-002   1.0200000000000007       0.97278912803745898        24.637549213600465               70  0.87623569263467227        0.0000000000000000        3.0000000000000000     
   3.6905464345980354E-002   1.0300000000000007       0.96585716509413966        25.215356932301784               72  0.87302650758037526        0.0000000000000000        3.0000000000000000     
   3.7990850638884958E-002   1.0400000000000007       0.95799447668785809        25.803350720051863               74  0.86977851223637204        0.0000000000000000        3.0000000000000000     
   3.9097311737987167E-002   1.0500000000000007       0.94947805178146727        26.401708091478842               76  0.86649223303031486        0.0000000000000000        3.0000000000000000     
   4.0225050285654269E-002   1.0600000000000007       0.94031670527408928        27.010610007935934               78  0.86316821401478838        0.0000000000000000        3.0000000000000000     
   4.1374268924253554E-002   1.0700000000000007       0.93026704153841111        27.630240910643074               79  0.85980701640748425        0.0000000000000000        3.0000000000000000     
   4.2545170296152290E-002   1.0800000000000007       0.91959920464606726        28.260788753828450               81  0.85640921811572990        0.0000000000000000        3.0000000000000000     
   4.3737957043717773E-002   1.0900000000000007       0.90820376570813210        28.902445037870123               82  0.85297541324610260        0.0000000000000000        3.0000000000000000     
   4.4952831809317292E-002   1.1000000000000008       0.89609888654412129        29.555404842437603               83  0.84950621159988404        0.0000000000000000        3.0000000000000000     
   4.6189997235318116E-002   1.1100000000000008       0.88330500477830753        30.219866859633449               84  0.84600223815513331        0.0000000000000000        3.0000000000000000     
   4.7449655964087539E-002   1.1200000000000008       0.86984309956044636        30.896033427134828               86  0.84246413253618235        0.0000000000000000        3.0000000000000000     
   4.8732010637992852E-002   1.1300000000000008       0.85585390156140095        31.584110561335134               87  0.83889254847137285        0.0000000000000000        3.0000000000000000     
   5.0037263899401330E-002   1.1400000000000008       0.84124132606193736        32.284307990485580               88  0.83528815323987493        0.0000000000000000        3.0000000000000000     
   5.1365618390680261E-002   1.1500000000000008       0.82603123698430581        32.996839187836727               89  0.83165162710844276        0.0000000000000000        3.0000000000000000     
   5.2717276754196934E-002   1.1600000000000008       0.81025082956241112        33.721921404780133               90  0.82798366275897217        0.0000000000000000        3.0000000000000000     
   5.4092441632318633E-002   1.1700000000000008       0.79403546081440424        34.459775703989934               91  0.82428496470774182        0.0000000000000000        3.0000000000000000     
   5.5491315667412625E-002   1.1800000000000008       0.77730335412409457        35.210626992564393               92  0.82055624871722310        0.0000000000000000        3.0000000000000000     
   5.6914101501846212E-002   1.1900000000000008       0.76008530921097650        35.974704055167543               93  0.81679824120135325        0.0000000000000000        3.0000000000000000     
   5.8361001777986678E-002   1.2000000000000008       0.74241328051796229        36.752239587170720               94  0.81301167862516865        0.0000000000000000        3.0000000000000000     
   5.9832219138201310E-002   1.2100000000000009       0.72441766765369831        37.543470227794167               95  0.80919730689969827        0.0000000000000000        3.0000000000000000     
   6.1327956224857386E-002   1.2200000000000009       0.70603025370742190        38.348636593248663               96  0.80535588077301490        0.0000000000000000        3.0000000000000000     
   6.2848415680322192E-002   1.2300000000000009       0.68728601208184126        39.167983309877030               97  0.80148816321834271        0.0000000000000000        3.0000000000000000     
   6.4393800146962998E-002   1.2400000000000009       0.66822078844276511        40.001759047295806               98  0.79759492482010974        0.0000000000000000        3.0000000000000000     
   6.5964312267147135E-002   1.2500000000000009       0.64895852188156589        40.850216551536782               99  0.79367694315883219        0.0000000000000000        3.0000000000000000     
   6.7560154683241849E-002   1.2600000000000009       0.62935952720930000        41.713612678188603              100  0.78973500219570469        0.0000000000000000        3.0000000000000000     
   6.9181530037614403E-002   1.2700000000000009       0.60971585401327144        42.592208425538324              101  0.78576989165776157        0.0000000000000000        3.0000000000000000     
   7.0828640972632126E-002   1.2800000000000009       0.58981201263122518        43.486268967713080              102  0.78178240642446006        0.0000000000000000        3.0000000000000000     
   7.2501690130662308E-002   1.2900000000000009       0.56984855794831879        44.396063687821567              103  0.77777334591652336        0.0000000000000000        3.0000000000000000     
   7.4200880154072182E-002   1.3000000000000009       0.54978274375065506        45.321866211095738              104  0.77374351348786241        0.0000000000000000        3.0000000000000000     
   7.5926413685229094E-002   1.3100000000000009       0.52965415689720197        46.263954438032286              105  0.76969371582137902        0.0000000000000000        3.0000000000000000     
   7.7678493366500290E-002   1.3200000000000010       0.50957149477982155        47.222610577534304              106  0.76562476232943255        0.0000000000000000        3.0000000000000000     
   7.9457321840253045E-002   1.3300000000000010       0.48950024013880017        48.198121180052837              107  0.76153746455972982        0.0000000000000000        3.0000000000000000     
   8.1263101748854663E-002   1.3400000000000010       0.46948006209661902        49.190777170728516              108  0.75743263560737628        0.0000000000000000        3.0000000000000000     
   8.3096035734672447E-002   1.3500000000000010       0.44955028810827374        50.200873882533060              109  0.75331108953380377        0.0000000000000000        3.0000000000000000     
   8.4956326440073643E-002   1.3600000000000010       0.42980851790002889        51.228711089410943              110  0.74917364079326010        0.0000000000000000        3.0000000000000000     
   8.6844176507425583E-002   1.3700000000000010       0.41022953032531495        52.274593039420978              111  0.74502110366752350        0.0000000000000000        3.0000000000000000     
   8.8759788579095500E-002   1.3800000000000010       0.39090471551764072        53.338828487877834              112  0.74085429170947792        0.0000000000000000        3.0000000000000000     
   9.0703365297450711E-002   1.3900000000000010       0.37176166032914038        54.421730730493692              113  0.73667401719615189        0.0000000000000000        3.0000000000000000     
   9.2675109304858491E-002   1.4000000000000010       0.35298960623292092        55.523617636519809              114  0.73248109059179867        0.0000000000000000        3.0000000000000000     
   9.4675223243686116E-002   1.4100000000000010       0.33446985308138966        56.644811681888115              116  0.72827632002156550        0.0000000000000000        3.0000000000000000     
   9.6703909756300901E-002   1.4200000000000010       0.31633284810830248        57.785639982352770              117  0.72406051075626621        0.0000000000000000        3.0000000000000000     
   9.8761371485070082E-002   1.4300000000000010       0.29856185967343579        58.946434326631774              118  0.71983446470874302        0.0000000000000000        3.0000000000000000     
  0.10084781107236099        1.4400000000000011       0.28117886066955922        60.127531209548607              119  0.71559897994227128        0.0000000000000000        3.0000000000000000     
  0.10296343116054089        1.4500000000000011       0.26399294836928355        61.329271865173695              120  0.71135485019142908        0.0000000000000000        3.0000000000000000     
  0.10510843439197708        1.4600000000000011       0.24712062565745929        62.552002299966098              121  0.70710286439582193        0.0000000000000000        3.0000000000000000     
  0.10728302340903681        1.4700000000000011       0.23070513566416664        63.796073325915067              122  0.70284380624701914        0.0000000000000000        3.0000000000000000     
  0.10948740085408741        1.4800000000000011       0.21477415002561631        65.061840593681609              123  0.69857845374903149        0.0000000000000000        3.0000000000000000     
  0.11172176936949610        1.4900000000000011       0.19937383073543941        66.349664625740132              124  0.69430757879262139        0.0000000000000000        3.0000000000000000     
  0.11398633159763027        1.5000000000000011       0.18456582451257031        67.659910849519974              125  0.69003194674370905        0.0000000000000000        3.0000000000000000     
  0.11628129018085710        1.5100000000000011       0.17035117635234720        68.992949630546988              126  0.68575231604610798        0.0000000000000000        3.0000000000000000     
  0.11860684776154391        1.5200000000000011       0.15674922022742066        70.349156305585240              127  0.68146943783878622        0.0000000000000000        3.0000000000000000     
  0.12096320698205802        1.5300000000000011       0.14380288153015641        71.728911215778396              128  0.67718405558782824        0.0000000000000000        3.0000000000000000     
  0.12335057048476665        1.5400000000000011       0.13149627190618124        73.132599739791502              129  0.67289690473323205        0.0000000000000000        3.0000000000000000     
  0.12576914091203714        1.5500000000000012       0.11983886231955615        74.560612326952480              130  0.66860871235065500        0.0000000000000000        3.0000000000000000     
  0.12821912090623677        1.5600000000000012       0.10885076348544095        76.013344530393709              131  0.66432019682818877        0.0000000000000000        3.0000000000000000     
  0.13070071310973277        1.5700000000000012        9.8514742137738004E-002   77.491197040193640              132  0.66003206755821542        0.0000000000000000        3.0000000000000000     
  0.13321412016489251        1.5800000000000012        8.8841189706803686E-002   78.994575716518426              133  0.65574502464437201        0.0000000000000000        3.0000000000000000     
  0.13575954471408319        1.5900000000000012        7.9804487678472980E-002   80.523891622763358              134  0.65145975862362160        0.0000000000000000        3.0000000000000000     
  0.13833718939967218        1.6000000000000012        7.1398377906101429E-002   82.079561058694637              135  0.64717695020340404        0.0000000000000000        3.0000000000000000     
  0.14094725686402665        1.6100000000000012        6.3617572483261886E-002   83.662005593590848              136  0.64289727001381503        0.0000000000000000        3.0000000000000000     
  0.14358994974951403        1.6200000000000012        5.6436195865316653E-002   85.271652099384625              137  0.63862137837473743        0.0000000000000000        3.0000000000000000     
  0.14626547069850146        1.6300000000000012        4.9844686760865176E-002   86.908932783804076              138  0.63434992507782773        0.0000000000000000        3.0000000000000000     
  0.14897402235335630        1.6400000000000012        4.3812503025741932E-002   88.574285223514622              138  0.63008354918323295        0.0000000000000000        3.0000000000000000     
  0.15171580735644588        1.6500000000000012        3.8316569990386892E-002   90.268152397260380              139  0.62582287883090204        0.0000000000000000        3.0000000000000000     
  0.15449102835013739        1.6600000000000013        3.3339666987326683E-002   91.990982719005828              140  0.62156853106632448        0.0000000000000000        3.0000000000000000     
  0.15729988797679817        1.6700000000000013        2.8851324082061480E-002   93.743230071077349              140  0.61732111168051862        0.0000000000000000        3.0000000000000000     
  0.16014258887879548        1.6800000000000013        2.4826420266537936E-002   95.525353837304920              141  0.61308121506406965        0.0000000000000000        3.0000000000000000     
  0.16301933369849664        1.6900000000000013        2.1235721379555116E-002   97.337818936163629              141  0.60884942407500242        0.0000000000000000        3.0000000000000000     
