# rho_B       Z   N                   R_WS                rho_gas_n                rho_liq_n                r_n                 a_n                  gamma_n             rho_gas_p           rho_liq_p                r_p                 a_p                  gamma_p
  0.02850000  40  1138.0021215432987  21.448859336952815  2.3936997122320128E-002  9.9619401539604704E-002  7.4608913859281092  0.85195713388280236  1.0000000000000000  0.0000000000000000  2.6787862505104419E-002  6.9546347076585331  0.54119625338466704  1.0000000000000000
  0.02875000  40  1139.4114649573135  21.395033079254528  2.4149164159695081E-002  9.9586787143990885E-002  7.4711987902702486  0.85317295880972588  1.0000000000000000  0.0000000000000000  2.6669086545653687E-002  6.9647567558751726  0.54237140377531490  1.0000000000000000
  0.02900000  40  1142.1827013169980  21.350071361313592  2.4366685087705519E-002  9.9552862155983024E-002  7.4817833503243563  0.85441731514287256  1.0000000000000000  0.0000000000000000  2.6547579004987228E-002  6.9751732313580490  0.54358203724976462  1.0000000000000000
  0.02925000  40  1141.6826786353015  21.286068886424570  2.4571261915229660E-002  9.9522094578209819E-002  7.4918855993210691  0.85571090891753687  1.0000000000000000  0.0000000000000000  2.6432794969876928E-002  6.9850579404211075  0.54475993998474481  1.0000000000000000
  0.02950000  40  1142.9656889979176  21.233447255992548  2.4783611206058355E-002  9.9487939144517257E-002  7.5020292854384145  0.85680501892613314  1.0000000000000000  0.0000000000000000  2.6316812950785307E-002  6.9951202309410592  0.54592478819487900  1.0000000000000000
  0.02975000  40  1144.0063118360163  21.180009280667552  2.4994697682879825E-002  9.9454595148816383E-002  7.5122922985380729  0.85801312673935204  1.0000000000000000  0.0000000000000000  2.6200550568970315E-002  7.0052563454414445  0.54711898074879639  1.0000000000000000
  0.03000000  40  1144.9680265689992  21.126728734381341  2.5205119473999445E-002  9.9421880993888892E-002  7.5227209666193611  0.85934461640737947  1.0000000000000000  0.0000000000000000  2.6083617915328566E-002  7.0154982975536111  0.54835324907010019  1.0000000000000000
  0.03025000  40  1146.2292304982457  21.075839263775809  2.5417250698184308E-002  9.9387762265084695E-002  7.5330514736786824  0.86055260111450482  1.0000000000000000  0.0000000000000000  2.5967623635123560E-002  7.0257284888875438  0.54956525156781089  1.0000000000000000
  0.03050000  40  1147.2768640014797  21.024282595398610  2.5629044757676404E-002  9.9352919276864571E-002  7.5431667922218359  0.86163984024734130  1.0000000000000000  0.0000000000000000  2.5853842262251250E-002  7.0358266730995220  0.55075337597679663  1.0000000000000000
  0.03075000  40  1148.4593727689235  20.974109783718447  2.5841042514183264E-002  9.9318382234893338E-002  7.5535018597618704  0.86284747791908023  1.0000000000000000  0.0000000000000000  2.5738817292489950E-002  7.0460862485790638  0.55197990536360586  1.0000000000000000
  0.03100000  40  1149.2702475572225  20.922331728491812  2.6051131481843025E-002  9.9284903312640227E-002  7.5639477717792616  0.86418806879815291  1.0000000000000000  0.0000000000000000  2.5623708752141459E-002  7.0564004412982779  0.55324248338684834  1.0000000000000000
  0.03125000  40  1150.0861662218585  20.871160218541885  2.6261773405142193E-002  9.9250248890808968E-002  7.5742306803816586  0.86539380872774485  1.0000000000000000  0.0000000000000000  2.5510265721640880E-002  7.0666348833057189  0.55447636076720097  1.0000000000000000
  0.03150000  40  1151.2888756914283  20.822808627632927  2.6474586030814377E-002  9.9214048005885958E-002  7.5844244525326534  0.86647183697917196  1.0000000000000000  0.0000000000000000  2.5397625302576703E-002  7.0768642906604624  0.55569432730232227  1.0000000000000000
  0.03175000  40  1152.2463984784820  20.773574257312067  2.6685988502157958E-002  9.9178699985858917E-002  7.5947654511640614  0.86767713318885420  1.0000000000000000  0.0000000000000000  2.5284527962731545E-002  7.0871854604842621  0.55694547215151047  1.0000000000000000
  0.03200000  40  1153.0537730070928  20.724010817069356  2.6896307631624781E-002  9.9144257305617184E-002  7.6052816452002387  0.86903193191024786  1.0000000000000000  0.0000000000000000  2.5170812322701758E-002  7.0976084167891518  0.55824397257866787  1.0000000000000000
  0.03225000  40  1153.8366999413008  20.674841989095043  2.7107109765932790E-002  9.9108710669541800E-002  7.6156125361663065  0.87024194656476994  1.0000000000000000  0.0000000000000000  2.5058846042836279E-002  7.1079431110845004  0.55950899338229121  1.0000000000000000
  0.03250000  40  1154.7586471563689  20.627000101458936  2.7319111692781471E-002  9.9071768419414466E-002  7.6257987339807505  0.87130730634892184  1.0000000000000000  0.0000000000000000  2.4948257178820314E-002  7.1182205349903853  0.56074732493928248  1.0000000000000000
  0.03275000  40  1155.6441224554660  20.579461504855256  2.7530511656933744E-002  9.9035497457379995E-002  7.6361908856259975  0.87251841301927469  1.0000000000000000  0.0000000000000000  2.4836653246132136E-002  7.1286410630462802  0.56202972123815775  1.0000000000000000
  0.03300000  40  1156.1549556589919  20.530284368665257  2.7739792603275078E-002  9.9000449215701905E-002  7.6467156290065441  0.87388248290889681  1.0000000000000000  0.0000000000000000  2.4724904133250427E-002  7.1391206425539719  0.56335505491993754  1.0000000000000000
  0.03325000  40  1157.2245165098568  20.484802488398007  2.7952124227736887E-002  9.8963609495249016E-002  7.6571867793906954  0.87510796645887712  1.0000000000000000  0.0000000000000000  2.4613491290063544E-002  7.1496432524765918  0.56466136813953227  1.0000000000000000
  0.03350000  40  1158.1435914624399  20.438945436673112  2.8164474057508781E-002  9.8925752525472255E-002  7.6674324147738560  0.87616984813712784  1.0000000000000000  0.0000000000000000  2.4504227657739491E-002  7.1600340914173390  0.56593145015066582  1.0000000000000000
  0.03375000  40  1158.7621791439753  20.391861934098920  2.8374995773710329E-002  9.8888843300751622E-002  7.6778404543573835  0.87738443664846655  1.0000000000000000  0.0000000000000000  2.4394487030967620E-002  7.1705191771104451  0.56724080454972081  1.0000000000000000
  0.03400000  40  1160.2715908053769  20.350293016593550  2.8589545992539912E-002  9.8850770789019965E-002  7.6884816276589536  0.87862259326047010  1.0000000000000000  0.0000000000000000  2.4282835100301294E-002  7.1812496005189823  0.56858461396482374  1.0000000000000000
  0.03425000  40  1160.1950119100686  20.300226213142043  2.8796457920962741E-002  9.8815256587320502E-002  7.6989847669957925  0.88000425888080358  1.0000000000000000  0.0000000000000000  2.4173959247134107E-002  7.1917562617428885  0.56994272147181979  1.0000000000000000
  0.03450000  40  1159.9862811448315  20.249898880645134  2.9004066520403621E-002  9.8777638081806896E-002  7.7090333868758396  0.88103886818273547  1.0000000000000000  0.0000000000000000  2.4068725650683909E-002  7.2019980316097598  0.57121100188067953  1.0000000000000000
  0.03475000  40  1161.7904847019097  20.211340295875818  2.9220214936063353E-002  9.8738578496429197E-002  7.7198139699673050  0.88229623543671787  1.0000000000000000  0.0000000000000000  2.3957143930026913E-002  7.2129082327931098  0.57259247499275645  1.0000000000000000
  0.03500000  40  1162.3883210288102  20.166445879358019  2.9430973294553169E-002  9.8700619481781340E-002  7.7303264350796272  0.88352787123734555  1.0000000000000000  0.0000000000000000  2.3848883401054191E-002  7.2235556003808057  0.57394659319053232  1.0000000000000000
  0.03525000  40  1162.8632353692506  20.121306359766059  2.9640521335295142E-002  9.8663660213444943E-002  7.7410698765254269  0.88494826127404547  1.0000000000000000  0.0000000000000000  2.3739633898760333E-002  7.2343457810033058  0.57535997309412046  1.0000000000000000
  0.03550000  40  1163.4144539823126  20.077027800330658  2.9851162806699572E-002  9.8625317798792175E-002  7.7516269672883782  0.88619167694030709  1.0000000000000000  0.0000000000000000  2.3631957654944899E-002  7.2450599244461618  0.57673302369433510  1.0000000000000000
  0.03575000  40  1164.2394201795341  20.034694664560831  3.0063878478409675E-002  9.8585360542893435E-002  7.7620368064691077  0.88725059809331130  1.0000000000000000  0.0000000000000000  2.3525482997531294E-002  7.2557306566983364  0.57807527298095240  1.0000000000000000
  0.03600000  40  1164.8181137148074  19.991411532034817  3.0274794314808361E-002  9.8546547636021831E-002  7.7726497376124275  0.88850122471956827  1.0000000000000000  0.0000000000000000  2.3418270433382304E-002  7.2665229442133903  0.57946900217362551  1.0000000000000000
  0.03625000  40  1165.6724154658455  19.950061318380950  3.0487071507591085E-002  9.8507187010829306E-002  7.7833650556494938  0.88976256153180078  1.0000000000000000  0.0000000000000000  2.3310571745492923E-002  7.2774279231780028  0.58088257759254114  1.0000000000000000
  0.03650000  40  1165.7479013686677  19.904824234077715  3.0694939783008055E-002  9.8469672216966245E-002  7.7941576851712915  0.89121521682448479  1.0000000000000000  0.0000000000000000  2.3203495872153826E-002  7.2883162940199355  0.58233568393587065  1.0000000000000000
  0.03675000  40  1166.2167217069566  19.862159450319961  3.0905489111540389E-002  9.8430355397392658E-002  7.8048333377532515  0.89248123585165207  1.0000000000000000  0.0000000000000000  2.3097274156966410E-002  7.2991985214724853  0.58375774505693245  1.0000000000000000
  0.03700000  40  1166.9359635067401  19.821261826026756  3.1118108500230220E-002  9.8389477611039264E-002  7.8153442641083775  0.89355181621944846  1.0000000000000000  0.0000000000000000  2.2992276931850561E-002  7.3100349162604035  0.58514470941959917  1.0000000000000000
  0.03725000  40  1167.3452489094927  19.779054646276769  3.1328503421884132E-002  9.8349766459159313E-002  7.8260639440146624  0.89482443524830424  1.0000000000000000  0.0000000000000000  2.2886642919240235E-002  7.3209853481553280  0.58658397908995341  1.0000000000000000
  0.03750000  40  1167.5629419787390  19.736189203715206  3.1537154472751384E-002  9.8311301592285114E-002  7.8370295813554902  0.89632105026031872  1.0000000000000000  0.0000000000000000  2.2780005837852738E-002  7.3320859080121732  0.58808880396911967  1.0000000000000000
  0.03775000  40  1168.1195165354679  19.695549937031164  3.1748345520170827E-002  9.8271110445734361E-002  7.8478540213870076  0.89761722956523804  1.0000000000000000  0.0000000000000000  2.2674370286919699E-002  7.3431673440400402  0.58955609152460986  1.0000000000000000
  0.03800000  40  1167.6610543153565  19.649776652533646  3.1955457049914780E-002  9.8230883296928473E-002  7.8581554144885324  0.89866729679622592  1.0000000000000000  0.0000000000000000  2.2573504594441317E-002  7.3538240750717936  0.59094347215654086  1.0000000000000000
  0.03825000  40  1168.9189275638184  19.613678074343909  3.2170255724376456E-002  9.8189343054384509E-002  7.8692371678086372  0.89999219054438861  1.0000000000000000  0.0000000000000000  2.2466416622003643E-002  7.3651906066989845  0.59245842913601332  1.0000000000000000
  0.03850000  40  1169.4576866187344  19.574038884582979  3.2381548727266715E-002  9.8148459175037228E-002  7.8801596608334332  0.90130597710538962  1.0000000000000000  0.0000000000000000  2.2361437576391908E-002  7.3764010205885535  0.59395740939481223  1.0000000000000000
  0.03875000  40  1169.7702019643943  19.533535478072015  3.2590793200244918E-002  9.8108927865196455E-002  7.8913455254103395  0.90286637884667842  1.0000000000000000  0.0000000000000000  2.2255427933398859E-002  7.3877681706523246  0.59552776324101719  1.0000000000000000
  0.03900000  40  1170.0008926633891  19.492946528098198  3.2800615008569810E-002  9.8068017578012923E-002  7.9022583894472938  0.90419181562070805  1.0000000000000000  0.0000000000000000  2.2151628798827622E-002  7.3989858939504369  0.59704088640064201  1.0000000000000000
  0.03925000  40  1169.6855790499415  19.449782284776131  3.3008656140855200E-002  9.8026687703684418E-002  7.9127474026936344  0.90526944145943000  1.0000000000000000  0.0000000000000000  2.2051452831118978E-002  7.4098900733133428  0.59848781036412602  1.0000000000000000
  0.03950000  40  1170.6964533956120  19.414066895775406  3.3222572532898023E-002  9.7984437835717142E-002  7.9239528850100180  0.90662813150249089  1.0000000000000000  0.0000000000000000  2.1945932655850642E-002  7.4214309153980089  0.60005298935601692  1.0000000000000000
  0.03975000  40  1170.9170430514514  19.374457457359291  3.3432471315624129E-002  9.7943018022704942E-002  7.9349741958886071  0.90798020862065920  1.0000000000000000  0.0000000000000000  2.1842716163006128E-002  7.4327867645080943  0.60160243076939912  1.0000000000000000
  0.04000000  40  1171.2881963767022  19.335984748720353  3.3642113650053158E-002  9.7902561000589403E-002  7.9463888759166803  0.90961731367304588  1.0000000000000000  0.0000000000000000  2.1737341007619902E-002  7.4444294921081262  0.60324101097445637  1.0000000000000000
  0.04025000  40  1171.5218170605644  19.297108931694805  3.3852136145115369E-002  9.7860792904013894E-002  7.9574952001729748  0.91099740028847720  1.0000000000000000  0.0000000000000000  2.1634408904905991E-002  7.4558927169556100  0.60481757010083959  1.0000000000000000
  0.04050000  40  1171.6156394058933  19.257818059262945  3.4061458739275192E-002  9.7819116836781961E-002  7.9685973760865316  0.91238300993603538  1.0000000000000000  0.0000000000000000  2.1532055726964646E-002  7.4673603231104497  0.60640123199550455  1.0000000000000000
  0.04075000  40  1172.0840333108979  19.220831404761583  3.4273925009659777E-002  9.7775442313256022E-002  7.9795299684708105  0.91351550068395304  1.0000000000000000  0.0000000000000000  2.1430867760160996E-002  7.4787827837059559  0.60794988833506269  1.0000000000000000
  0.04100000  40  1172.1362904397499  19.181960659193059  3.4483104912023561E-002  9.7733457898452142E-002  7.9907008886366260  0.91492306544521984  1.0000000000000000  0.0000000000000000  2.1328949810319641E-002  7.4903388518699163  0.60956045477056287  1.0000000000000000
  0.04125000  40  1173.4908055858277  19.150258586654335  3.4699309834739955E-002  9.7689190636542689E-002  8.0023285577972416  0.91637492258072928  1.0000000000000000  0.0000000000000000  2.1223475047619428E-002  7.5023751587840204  0.61123894550858626  1.0000000000000000
  0.04150000  40  1172.4004203561528  19.106000762956874  3.4901154273384444E-002  9.7649953314640436E-002  8.0135751074984274  0.91808532739444182  1.0000000000000000  0.0000000000000000  2.1122988253243411E-002  7.5138886624976200  0.61290110459639335  1.0000000000000000
  0.04175000  40  1172.3860246929009  19.067713190812228  3.5110012396381729E-002  9.7607641454895894E-002  8.0248564960444053  0.91953938940132307  1.0000000000000000  0.0000000000000000  2.1021721144058172E-002  7.5255839281054859  0.61455139096886335  1.0000000000000000
  0.04200000  40  1172.7783427089798  19.031857519744467  3.5322388713081805E-002  9.7563220671221612E-002  8.0359593223223520  0.92071066423774983  1.0000000000000000  0.0000000000000000  2.0921629016888172E-002  7.5372308136763699  0.61616705835410790  1.0000000000000000
  0.04225000  40  1172.9247716222458  18.995009469209691  3.5532192048323794E-002  9.7520275831223718E-002  8.0473855905763951  0.92219628900854245  1.0000000000000000  0.0000000000000000  2.0820129930571980E-002  7.5490977913872754  0.61785278355743933  1.0000000000000000
  0.04250000  40  1172.8505788766572  18.957304537865760  3.5740794872590333E-002  9.7477532890302226E-002  8.0587866608700516  0.92369157631392507  1.0000000000000000  0.0000000000000000  2.0719479859276028E-002  7.5609355503333848  0.61954658841318411  1.0000000000000000
  0.04275000  40  1172.9184538099316  18.920631397700028  3.5948795572410298E-002  9.7435690770356020E-002  8.0706680611384662  0.92554649238951336  1.0000000000000000  0.0000000000000000  2.0616145472916781E-002  7.5731477689952325  0.62133651065874196  1.0000000000000000
  0.04300000  40  1173.0635350053769  18.884645106793236  3.6158625512362659E-002  9.7392315573109678E-002  8.0822413404014775  0.92708630852050100  1.0000000000000000  0.0000000000000000  2.0515090124378649E-002  7.5851847279646689  0.62306951477686767  1.0000000000000000
  0.04325000  40  1173.2345404137805  18.849073806219280  3.6370051421558351E-002  9.7347434665780636E-002  8.0934820739747764  0.92830930192675087  1.0000000000000000  0.0000000000000000  2.0416439392940022E-002  7.5970218254668902  0.62475250647924740  1.0000000000000000
  0.04350000  40  1173.1200472269147  18.812303261892399  3.6578450016896719E-002  9.7304219832037797E-002  8.1050651723520737  0.92988308832617284  1.0000000000000000  0.0000000000000000  2.0316380170054302E-002  7.6090846050769763  0.62651041716491140  1.0000000000000000
  0.04375000  40  1173.2130999331375  18.776881903282391  3.6788035527575695E-002  9.7260497159063347E-002  8.1167710337144996  0.93148315886963129  1.0000000000000000  0.0000000000000000  2.0215811993388268E-002  7.6212865377358652  0.62829238423731848  1.0000000000000000
  0.04400000  40  1173.0996367400398  18.740667797187392  3.6994875147666348E-002  9.7218379486809753E-002  8.1288706161416098  0.93347317146142528  1.0000000000000000  0.0000000000000000  2.0113489523308145E-002  7.6337609167074518  0.63016140757955563  1.0000000000000000
  0.04425000  40  1173.1729433169496  18.705684736975737  3.7204308386875058E-002  9.7174538446997416E-002  8.1406811620534061  0.93512716326008816  1.0000000000000000  0.0000000000000000  2.0013210596887168E-002  7.6460810545382083  0.63198090032958820  1.0000000000000000
  0.04450000  40  1173.1341707809204  18.670390657510190  3.7413107953498573E-002  9.7130747565469105E-002  8.1525013479614437  0.93679907533264339  1.0000000000000000  0.0000000000000000  1.9913362819673472E-002  7.6584265078695148  0.63381083004594063  1.0000000000000000
  0.04475000  40  1173.1445580427212  18.635610946028621  3.7623840449703093E-002  9.7085270446306687E-002  8.1639666058058058  0.93811252399106970  1.0000000000000000  0.0000000000000000  1.9816044045839615E-002  7.6705458756084584  0.63559232456188608  1.0000000000000000
  0.04500000  40  1173.0031059880230  18.600313463962706  3.7832032524473848E-002  9.7041469733088664E-002  8.1758567893267156  0.93983253539980272  1.0000000000000000  0.0000000000000000  1.9716757179360500E-002  7.6829722717940303  0.63745870133832094  1.0000000000000000
  0.04525000  40  1173.0430854306940  18.566199434837245  3.8041294284295285E-002  9.6997154428423049E-002  8.1878679039023936  0.94158620925270642  1.0000000000000000  0.0000000000000000  1.9616996436357878E-002  7.6955384858593661  0.63935275825887639  1.0000000000000000
  0.04550000  40  1172.6983945578584  18.530377445345508  3.8246404984062517E-002  9.6955053781758657E-002  8.2002542934337868  0.94379087087163871  1.0000000000000000  0.0000000000000000  1.9515761817256030E-002  7.7083563658229028  0.64132688307180818  1.0000000000000000
  0.04575000  40  1172.5234533586417  18.495673345585189  3.8454296736638902E-002  9.6911087550242220E-002  8.2122986779315497  0.94560899385317432  1.0000000000000000  0.0000000000000000  1.9416876469470656E-002  7.7209710814385577  0.64325159251030273  1.0000000000000000
  0.04600000  40  1172.5665133450914  18.462324350417017  3.8663450615044490E-002  9.6866630029120604E-002  8.2244923747872924  0.94747081916495679  1.0000000000000000  0.0000000000000000  1.9317357597395283E-002  7.7337473997598618  0.64521194460508258  1.0000000000000000
  0.04625000  40  1172.4775996195342  18.428548324709478  3.8873722924232461E-002  9.6820721906484497E-002  8.2362199737564374  0.94890910498900427  1.0000000000000000  0.0000000000000000  1.9221143446716316E-002  7.7461866005484081  0.64711257836395353  1.0000000000000000
  0.04650000  40  1172.2964635846170  18.394546789899920  3.9081497827546795E-002  9.6776570377908044E-002  8.2484353150195808  0.95082916579612420  1.0000000000000000  0.0000000000000000  1.9122558596475023E-002  7.7590002220464793  0.64910652289248172  1.0000000000000000
  0.04675000  40  1172.2462973515444  18.361446035398142  3.9290028294194694E-002  9.6732163468617474E-002  8.2607603119840896  0.95279459980193493  1.0000000000000000  0.0000000000000000  1.9023659770544210E-002  7.7719366275744042  0.65113211120819958  1.0000000000000000
  0.04700000  40  1171.7143912862884  18.326151235616514  3.9493383076410989E-002  9.6690316813533128E-002  8.2734691853611828  0.95528891604661026  1.0000000000000000  0.0000000000000000  1.8923273459974535E-002  7.7851439785715986  0.65323030995091602  1.0000000000000000
  0.04725000  40  1171.6558527409279  18.293478210501778  3.9701689597497793E-002  9.6645875705276052E-002  8.2859265896543555  0.95735145598080518  1.0000000000000000  0.0000000000000000  1.8824472155588686E-002  7.7982371280529783  0.65530340685866051  1.0000000000000000
  0.04750000  40  1169.3949570187219  18.249962572722268  3.9898260103266484E-002  9.6604938583339489E-002  8.2969739320760656  0.95891869389068218  1.0000000000000000  0.0000000000000000  1.8736096524467866E-002  7.8100046647678063  0.65720940779372539  1.0000000000000000
  0.04775000  40  1171.3820716567427  18.228029336760045  4.0119441983112826E-002  9.6555618537715465E-002  8.3104190441321819  0.96108707739116062  1.0000000000000000  0.0000000000000000  1.8630825940756421E-002  7.8241418621982488  0.65945133684615698  1.0000000000000000
  0.04800000  40  1170.9290667854143  18.194059854282742  4.0325082576465811E-002  9.6512122351208443E-002  8.3228870526743162  0.96328515651401214  1.0000000000000000  0.0000000000000000  1.8533599634404777E-002  7.8372653621909514  0.66158787888298998  1.0000000000000000
  0.04825000  20  545.08223827529525  14.087758882835635  1.8817035381655178E-004  0.14208531754450793      6.0278875842399184  6.0241271437799035   1.0000000000000000  0.0000000000000000  1.3693592663626927E-002  6.7766386810559816  0.74882070081440133  1.0000000000000000
  0.04850000  20  558.25245255396032  14.171931521859079  4.8500000581763888E-006  0.11530038745384147      8.5298459688662369  5.3016141190062402   1.0000000000000000  0.0000000000000000  1.3648697058928115E-002  6.7198468032485348  0.83694062891048282  1.0000000000000000
  0.04875000  22  571.04761451690490  14.267310448105977  4.8750000515137375E-006  0.13977482163593116      6.4947800298130502  5.9100138164412108   1.0000000000000000  0.0000000000000000  1.4856568603812344E-002  6.7306069641255668  0.85626643140763004  1.0000000000000000
  0.04900000  20  583.31769513817687  14.324752420124158  5.0140544379883009E-006  0.12507047128833509      7.7442518498274993  5.8231610335645447   1.0000000000000000  0.0000000000000000  1.2994862077408268E-002  6.8388803604467299  0.84018558281059386  1.0000000000000000
  0.04925000  26  585.60822550480032  14.365678996403997  4.9783162984808554E-006  0.14193218530062585      6.2418403774139195  6.2418403772549134   1.0000000000000000  0.0000000000000000  2.0260905990909114E-002  6.2254498233916706  1.0312253557457927   1.0000000000000000
  0.04950000  28  829.28819885223345  16.050097651097939  4.9500247898658583E-006  5.9402391649145944E-002  15.977589106126072  1.9438548709799903   1.0000000000000000  0.0000000000000000  1.7597623931413832E-003  16.050097651097936  0.69549379808805145  1.0000000000000000
  0.04975000  22  623.90618133436021  14.580169811517234  4.9750004361476532E-006  0.13671136816664725      6.9040068777459052  6.3343514733680157   1.0000000000000000  0.0000000000000000  1.4208577476264816E-002  6.8011976069853795  0.90655322755836942  1.0000000000000000
  0.05000000  20  605.84660239828759  14.403557203227940  5.0000004606107539E-006  0.13823445629059680      6.5845683007644631  6.5845683002360698   1.0000000000000000  0.0000000000000000  1.3353629694907566E-002  6.7201793496180242  0.90392017793174695  1.0000000000000000
