# rho_B       Z   N                   tau_n                    tau_p                    tau_t                    field                     spin-orbit                coul_dir                 coul_exc                  coul_tot                 skyrme                    strut_p                   pair_n                   e_pair_bcs_p             k_e                      coul_ee                  coul_pe                   mu_n                     mu_p                     mu_e                     mu_t                     e_t                       e/a_t
  0.03500000  40  1162.3883210288102  1.5684937357190804E+004  3.3776137953635731E+002  1.6022698736727161E+004  -1.0422824042743430E+004  -3.4625594029530824E+001  1.7983021514126457E+002  -1.0916039847639031E+001  1.6891417529362568E+002  5.7341632752478254E+003   3.4375872669988894E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9063600653954245E+003  7.0781895035429642E+001  -1.6633431851803465E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.5140209558873403E+003   6.2492464576301128E+000
  0.03525000  40  1162.8632353692506  1.5755073432955242E+004  3.3663768385330906E+002  1.6091711116808550E+004  -1.0467037209834783E+004  -3.4447943409713574E+001  1.7954235290907783E+002  -1.0898082703785656E+001  1.6864427020529214E+002  5.7588702337693476E+003   3.3440375591362681E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9106820427661808E+003  7.0940702203026518E+001  -1.6666838237274945E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.5428652801220887E+003   6.2699817304448242E+000
  0.03550000  40  1163.4144539823126  1.5824281421423553E+004  3.3553586715839083E+002  1.6159817288581944E+004  -1.0510830864374224E+004  -3.4273247999328426E+001  1.7925843184092344E+002  -1.0880401100486690E+001  1.6837803074043663E+002  5.7830912069488368E+003   3.2291916974827473E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9149404687979700E+003  7.1097174161262302E+001  -1.6699708382092595E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.5711609652573143E+003   6.2906197043198109E+000
  0.03575000  40  1164.2394201795341  1.5895096520458368E+004  3.3445145531908065E+002  1.6229547975777448E+004  -1.0555392120593349E+004  -3.4100915388373181E+001  1.7897748264785625E+002  -1.0862923149314561E+001  1.6811455949854169E+002  5.8081694992942630E+003   3.0927925495188902E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9190293983816887E+003  7.1247418060860454E+001  -1.6731180034518422E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.6001500746465745E+003   6.3111620059003748E+000
  0.03600000  40  1164.8181137148074  1.5964475779163296E+004  3.3335052350636812E+002  1.6297826302669664E+004  -1.0599294183608634E+004  -3.3925608741666750E+001  1.7869288979258764E+002  -1.0845194509192478E+001  1.6784769528339515E+002  5.8324542056027558E+003   2.9768670815110454E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9232279930467178E+003  7.1401691432079133E+001  -1.6763474129549056E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.6284531154942097E+003   6.3316221997788231E+000
  0.03625000  40  1165.6724154658455  1.6037355906318131E+004  3.3224264789912257E+002  1.6369598554217253E+004  -1.0644857463040817E+004  -3.3748955650606568E+001  1.7840604515969591E+002  -1.0827323085302741E+001  1.6757872207439303E+002  5.8585708576002244E+003   2.8604559565019372E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9272561059101918E+003  7.1549700546435034E+001  -1.6794332477986509E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.6584256648726323E+003   6.3519954231612825E+000
  0.03650000  40  1165.7479013686677  1.6101883096146523E+004  3.3113096473582107E+002  1.6433014060882342E+004  -1.0686500925811182E+004  -3.3571405867525193E+001  1.7811913632924831E+002  -1.0809413158459757E+001  1.6730972317078846E+002  5.8802514523744258E+003   2.7707358924635628E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9316820273518979E+003  7.1712326678440320E+001  -1.6828358124638561E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.6843455787483526E+003   6.3722889401915701E+000
  0.03675000  40  1166.2167217069566  1.6169549280011763E+004  3.3003420642368928E+002  1.6499583486435451E+004  -1.0729633266785089E+004  -3.3395789089950341E+001  1.7783429440544856E+002  -1.0791661277623865E+001  1.6704263312782470E+002  5.9035970636882357E+003   2.6554258605347059E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9358747539032686E+003  7.1866384224287287E+001  -1.6860467491618078E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.7117053494864922E+003   6.3924916490388171E+000
  0.03700000  40  1166.9359635067401  1.6238512345835423E+004  3.2895608784452344E+002  1.6567468433679947E+004  -1.0773390925847936E+004  -3.3222721351649312E+001  1.7755260786432055E+002  -1.0774127360136651E+001  1.6677848050418396E+002  5.9276332669845415E+003   2.5136073282919824E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9399107639622741E+003  7.2014683316684994E+001  -1.6891287598771447E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.7396034790086096E+003   6.4126049045053088E+000
  0.03725000  40  1167.3452489094927  1.6305197782984314E+004  3.2786192560007328E+002  1.6633059708584387E+004  -1.0816079860691574E+004  -3.3046874166760794E+001  1.7726748683824158E+002  -1.0756355147190543E+001  1.6651113169105096E+002  5.9504441054171102E+003   2.3970880825709173E-001   0.0000000000000000E+000  0.0000000000000000E+000  1.9440935103272031E+003  7.2168374018538202E+001  -1.6923224079231201E+002  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  0.0000000000000000E+000  7.7664197377787923E+003   6.4326419843804663E+000
