# rho_B       Z   N                   R_WS                rho_gas_n                rho_liq_n                r_n                 a_n                  gamma_n             rho_gas_p           rho_liq_p                r_p                 a_p                  gamma_p
  0.02825000  40  1168.4703046901056  21.695831897270200  2.3841109615507412E-002  9.9646474857503387E-002  7.4570490390674520  0.85117105488751266  1.0000000000000000  0.0000000000000000  2.6834511658377275E-002  6.9507535379121546  0.54058129948333189  1.0000000000000000
  0.02850000  40  1192.8967744467238  21.776984851432715  2.4136104579787498E-002  9.9596110716605291E-002  7.4714469221744917  0.85272345709918085  1.0000000000000000  0.0000000000000000  2.6667367752683635E-002  6.9650036376668645  0.54218943418267507  1.0000000000000000
  0.02875000  40  1218.5879042150468  21.863467021203853  2.4433028966174494E-002  9.9546178779949007E-002  7.4862914910096023  0.85449855709886480  1.0000000000000000  0.0000000000000000  2.6497239887727984E-002  6.9796134002343067  0.54387463060960883  1.0000000000000000
  0.02900000  40  1165.9062885760952  21.491941556390643  2.4455073747725955E-002  9.9552776190438980E-002  7.4868396592957698  0.85470130367139496  1.0000000000000000  0.0000000000000000  2.6492233879283299E-002  6.9800117130296915  0.54399101066156152  1.0000000000000000
  0.02925000  40  1184.5787435779534  21.540580962186805  2.4731728072187729E-002  9.9505995481216969E-002  7.5004714510558887  0.85625805137987454  1.0000000000000000  0.0000000000000000  2.6336498239169580E-002  6.9934975592274018  0.54554911591410027  1.0000000000000000
  0.02950000  40  1168.1676134418394  21.383174896772424  2.4879511607863249E-002  9.9485178807986269E-002  7.5073066044624115  0.85700628614743835  1.0000000000000000  0.0000000000000000  2.6258863296862268E-002  7.0002507348111918  0.54634886510709402  1.0000000000000000
  0.02975000  40  1170.3378169754951  21.335869248118502  2.5095202610849993E-002  9.9451457223513229E-002  7.5179974553480164  0.85835952449014030  1.0000000000000000  0.0000000000000000  2.6138620128689848E-002  7.0107568996556342  0.54760555810803524  1.0000000000000000
  0.03000000  40  1178.4253226395563  21.323722271075592  2.5333864680325377E-002  9.9411719317512554E-002  7.5296979270834399  0.85971063578762275  1.0000000000000000  0.0000000000000000  2.6006860604422088E-002  7.0223545547699127  0.54896928796927369  1.0000000000000000
  0.03025000  40  1203.9308006149520  21.412173037118652  2.5637680672688921E-002  9.9356807593656171E-002  7.5445842721299909  0.86128093816300422  1.0000000000000000  0.0000000000000000  2.5839185046143274E-002  7.0372418327238133  0.55068899251700532  1.0000000000000000
  0.03050000  40  1170.7612292276681  21.161998811166363  2.5721132446902481E-002  9.9350317529253329E-002  7.5482690202523166  0.86181022837944998  1.0000000000000000  0.0000000000000000  2.5798899413615815E-002  7.0408083250255311  0.55116277423149529  1.0000000000000000
  0.03075000  40  1174.4706334188293  21.126023706196055  2.5943206935184395E-002  9.9314181982531294E-002  7.5593334607145906  0.86320202059061346  1.0000000000000000  0.0000000000000000  2.5676659985920926E-002  7.0517353528581204  0.55248821864754771  1.0000000000000000
  0.03100000  40  1200.0602451816469  21.216031940204559  2.6250488130961952E-002  9.9257203951253425E-002  7.5744349574875134  0.86477611020231115  1.0000000000000000  0.0000000000000000  2.5508705231264205E-002  7.0668978035633430  0.55425280009361177  1.0000000000000000
  0.03125000  40  1171.7100933212944  20.996812248881426  2.6348971649452581E-002  9.9247292701851009E-002  7.5788985777966769  0.86538920344293979  1.0000000000000000  0.0000000000000000  2.5460302503671661E-002  7.0712605580048979  0.55482660949920359  1.0000000000000000
  0.03150000  40  1174.5117157112140  20.957244579830824  2.6568300107892722E-002  9.9210265491032956E-002  7.5896493645927041  0.86663521799117116  1.0000000000000000  0.0000000000000000  2.5342437331044583E-002  7.0819854351028919  0.55612150950616412  1.0000000000000000
  0.03175000  40  1198.1653296910408  21.036917317790039  2.6870262205962888E-002  9.9154305804351514E-002  7.6047208072920682  0.86831709894397691  1.0000000000000000  0.0000000000000000  2.5177672408484526E-002  7.0971004173763550  0.55792371614226099  1.0000000000000000
  0.03200000  40  1170.8972511097431  20.826817042181101  2.6969931646966996E-002  9.9143896428672121E-002  7.6092534833247178  0.86893960968548556  1.0000000000000000  0.0000000000000000  2.5129120405423266E-002  7.1015512089510544  0.55851363158166523  1.0000000000000000
  0.03225000  40  1176.1443702558154  20.802822739977067  2.7199631392305530E-002  9.9103798457381265E-002  7.6205830205356122  0.87024339828588571  1.0000000000000000  0.0000000000000000  2.5006494260901371E-002  7.1129019705093679  0.55989504840958859  1.0000000000000000
  0.03250000  40  1198.1912415915115  20.873979492774335  2.7496957087427214E-002  9.9048551883226088E-002  7.6356983242087839  0.87204731477309072  1.0000000000000000  0.0000000000000000  2.4844240994353877E-002  7.1280335861639461  0.56173969503293830  1.0000000000000000
  0.03275000  40  1173.7601533555692  20.682878818631693  2.7605762447053248E-002  9.9035919293498642E-002  7.6407220953148176  0.87273082266435220  1.0000000000000000  0.0000000000000000  2.4791025324397736E-002  7.1329986594626877  0.56240017906376716  1.0000000000000000
  0.03300000  40  1175.7560373602601  20.641818826031272  2.7822964956419480E-002  9.8997219402765319E-002  7.6512120459631188  0.87381969020567762  1.0000000000000000  0.0000000000000000  2.4678391890853649E-002  7.1436133783771734  0.56368825300252645  1.0000000000000000
  0.03325000  40  1199.6613555576180  20.724032658736217  2.8130196144852619E-002  9.8938657279548009E-002  7.6669307542587886  0.87568665099620280  1.0000000000000000  0.0000000000000000  2.4511932269595624E-002  7.1594067965291224  0.56563079368934610  1.0000000000000000
  0.03350000  40  1177.7443418735218  20.549798510438926  2.8247586392444995E-002  9.8923889342146826E-002  7.6724201486572197  0.87642292928262511  1.0000000000000000  0.0000000000000000  2.4454479543932574E-002  7.1648639073936504  0.56635841600205783  1.0000000000000000
  0.03375000  40  1179.7590319367716  20.510231015838535  2.8464672610053161E-002  9.8885294513871222E-002  7.6831870198757084  0.87767360802595129  1.0000000000000000  0.0000000000000000  2.4341196712522981E-002  7.1757182916300355  0.56771306259172960  1.0000000000000000
  0.03400000  40  1202.5509979593280  20.586486511361755  2.8770400982432359E-002  9.8824170739947426E-002  7.6984421216028913  0.87921069399067542  1.0000000000000000  0.0000000000000000  2.4180461682564169E-002  7.1912650045804982  0.56959118352082050  1.0000000000000000
  0.03425000  40  1179.9426402299905  20.410958924632535  2.8883180822267703E-002  9.8810323347692658E-002  7.7036972034293099  0.87992842452095621  1.0000000000000000  0.0000000000000000  2.4126265314194005E-002  7.1965003974537431  0.57030187947681132  1.0000000000000000
  0.03450000  40  1180.4542126547060  20.364383270492453  2.9094018252548849E-002  9.8772588049599153E-002  7.7141875703039453  0.88115091421380476  1.0000000000000000  0.0000000000000000  2.4017449511889041E-002  7.2071077466789797  0.57164059242318310  1.0000000000000000
  0.03475000  40  1176.5574622542485  20.293785682476638  2.9284740700078089E-002  9.8740412164156438E-002  7.7238850067856974  0.88245742563864904  1.0000000000000000  0.0000000000000000  2.3918248970494035E-002  7.2168099155031866  0.57291438223953972  1.0000000000000000
  0.03500000  40  1177.8151439936507  20.252325813421411  2.9498881458323332E-002  9.8701549239120723E-002  7.7345882986545869  0.88370611147152134  1.0000000000000000  0.0000000000000000  2.3808227153904536E-002  7.2276545625305211  0.57429357187457730  1.0000000000000000
  0.03525000  40  1185.6800335609862  20.247735563408522  2.9743312794022880E-002  9.8654012051636375E-002  7.7466849733109218  0.88492968623776513  1.0000000000000000  0.0000000000000000  2.3683618791907089E-002  7.2400360947186648  0.57583001872650597  1.0000000000000000
  0.03550000  40  1180.4900244415089  20.171541616802561  2.9928851480007578E-002  9.8621704267402938E-002  7.7559001788181572  0.88603604286147464  1.0000000000000000  0.0000000000000000  2.3589979200186812E-002  7.2493727608703740  0.57704013650954211  1.0000000000000000
  0.03575000  40  1175.7899512300219  20.098545593009888  3.0115386090295987E-002  9.8589958593098492E-002  7.7654617085361668  0.88735101691104346  1.0000000000000000  0.0000000000000000  2.3494028795635495E-002  7.2589730246553081  0.57832187962059622  1.0000000000000000
  0.03600000  40  1192.5517886094456  20.143643283192709  3.0400381639121343E-002  9.8532227756353563E-002  7.7801112032943447  0.88897650811812456  1.0000000000000000  0.0000000000000000  2.3346180772095083E-002  7.2739183261278804  0.58021318959935930  1.0000000000000000
  0.03625000  40  1182.3722342881492  20.041748999100566  3.0563781694644292E-002  9.8504240898162176E-002  7.7878988784895000  0.88978960820554953  1.0000000000000000  0.0000000000000000  2.3267463877945527E-002  7.2819169718547219  0.58124595200766749  1.0000000000000000
  0.03650000  40  1181.4853466128693  19.991049562241283  3.0768520797128527E-002  9.8466482805545569E-002  7.7982399792631591  0.89101544335297689  1.0000000000000000  0.0000000000000000  2.3164260978706566E-002  7.2924523599522546  0.58261867571850678  1.0000000000000000
  0.03675000  40  1200.2607767756263  20.047290586677008  3.1063972564250881E-002  9.8404874388683283E-002  7.8135795824244108  0.89269748578926711  1.0000000000000000  0.0000000000000000  2.3011778369759546E-002  7.3081540640174527  0.58462117162398086  1.0000000000000000
  0.03700000  40  1181.6038787277096  19.901234779349355  3.1186010178686600E-002  9.8389232770016127E-002  7.8197377078464143  0.89373748774784478  1.0000000000000000  0.0000000000000000  2.2952118710663241E-002  7.3142821828369531  0.58551211993004260  1.0000000000000000
  0.03725000  40  1182.6055822853284  19.862038955439481  3.1399650678343868E-002  9.8348509645869137E-002  7.8306570005733231  0.89502591870491877  1.0000000000000000  0.0000000000000000  2.2844766652841166E-002  7.3254379639212726  0.58697698118159336  1.0000000000000000
  0.03750000  40  1184.0366911454105  19.825532137836042  3.1616258914128427E-002  9.8305987731986039E-002  7.8414500425983791  0.89611762743362333  1.0000000000000000  0.0000000000000000  2.2738265975354124E-002  7.3365874373299889  0.58841388557148400  1.0000000000000000
  0.03775000  40  1178.1476140199884  19.749894704127868  3.1796021346713083E-002  9.8274864193524464E-002  7.8508636046020470  0.89747969988552079  1.0000000000000000  0.0000000000000000  2.2647588831434161E-002  7.3460910509691759  0.58972973127636763  1.0000000000000000
  0.03800000  40  1191.7784040614356  19.779719412490966  3.2071540991341435E-002  9.8216097245077211E-002  7.8649897603781458  0.89886054274143468  1.0000000000000000  0.0000000000000000  2.2509698994827285E-002  7.3607181634928942  0.59159342186193831  1.0000000000000000
  0.03825000  40  1182.4794373958707  19.686741466606538  3.2234940908083876E-002  9.8189120722227019E-002  7.8735480972209952  0.90016583064055489  1.0000000000000000  0.0000000000000000  2.2428258366725788E-002  7.3693536827851904  0.59281636803552451  1.0000000000000000
  0.03850000  40  1180.2697543098177  19.632193957642468  3.2434004137870530E-002  9.8150627609172397E-002  7.8834627632911314  0.90118338975167522  1.0000000000000000  0.0000000000000000  2.2332288521642867E-002  7.3796334202056570  0.59416855403832791  1.0000000000000000
  0.03875000  40  1183.5494235046147  19.607417673613242  3.2659248320919564E-002  9.8105585991403732E-002  7.8952195746905192  0.90256677567741495  1.0000000000000000  0.0000000000000000  2.2220012790406949E-002  7.3917239697328920  0.59578060944453060  1.0000000000000000
  0.03900000  40  1182.0348198275437  19.557355107338747  3.2860839229159146E-002  9.8066897519830054E-002  7.9056712817819479  0.90384713696373697  1.0000000000000000  0.0000000000000000  2.2120823567412417E-002  7.4024606043565964  0.59723763476855407  1.0000000000000000
  0.03925000  40  1187.0428494880357  19.542366455966825  3.3094004442999085E-002  9.8020117850624519E-002  7.9183109751788869  0.90554397793235353  1.0000000000000000  0.0000000000000000  2.2002380066105161E-002  7.4153566730613125  0.59900577362486274  1.0000000000000000
  0.03950000  40  1181.8827121230602  19.473675929176196  3.3277284944490879E-002  9.7986213863201554E-002  7.9277970429529852  0.90675795063094111  1.0000000000000000  0.0000000000000000  2.1913314953080743E-002  7.4251108105110895  0.60035155502917248  1.0000000000000000
  0.03975000  40  1181.3513425833376  19.429947357690480  3.3484717999192698E-002  9.7944551676186389E-002  7.9383244174437468  0.90783725679113481  1.0000000000000000  0.0000000000000000  2.1813971637769183E-002  7.4360764645420296  0.60181596238177071  1.0000000000000000
  0.04000000  40  1199.3315823098774  19.484068099758719  3.3783764557692608E-002  9.7878277034222042E-002  7.9549036217208009  0.90988197883532373  1.0000000000000000  0.0000000000000000  2.1660854586992684E-002  7.4530975900158598  0.60411099096804266  1.0000000000000000
  0.04025000  40  1181.5732091973041  19.350328186139034  3.3904164744294786E-002  9.7861248792557309E-002  7.9604704692659851  0.91056748311127933  1.0000000000000000  0.0000000000000000  2.1608509707167524E-002  7.4589253143516876  0.60495383051657092  1.0000000000000000
  0.04050000  40  1185.6107173499424  19.331681850365520  3.4133163836358789E-002  9.7814552558395038E-002  7.9731205061484616  0.91231899545099659  1.0000000000000000  0.0000000000000000  2.1493097500701698E-002  7.4718709343116423  0.60676438431081725  1.0000000000000000
  0.04075000  40  1182.6438953228330  19.276488362795700  3.4327026624617493E-002  9.7777041696091041E-002  7.9833771050948323  0.91364230419632353  1.0000000000000000  0.0000000000000000  2.1399244339961043E-002  7.4824662860195854  0.60824670532845915  1.0000000000000000
  0.04100000  40  1180.8182097481899  19.227648647033362  3.4527792758334210E-002  9.7736504311127514E-002  7.9936737911366684  0.91472585612896662  1.0000000000000000  0.0000000000000000  2.1304489300592630E-002  7.4932423319975525  0.60972127118182184  1.0000000000000000
  0.04125000  40  1193.4023367500197  19.254433033415754  3.4801990045787282E-002  9.7675770702563641E-002  8.0091398272800163  0.91672577002995226  1.0000000000000000  0.0000000000000000  2.1165574527618719E-002  7.5091461332243981  0.61191770648720778  1.0000000000000000
  0.04150000  40  1192.1208069561640  19.209034145375046  3.5006099283254641E-002  9.7633881693415289E-002  8.0197123021407482  0.91783937683296757  1.0000000000000000  0.0000000000000000  2.1069495162722766E-002  7.5202287889109183  0.61344500967678373  1.0000000000000000
  0.04175000  40  1188.1534869738828  19.150017955004394  3.5194720097391392E-002  9.7597292330888971E-002  8.0298172411614175  0.91918908974649571  1.0000000000000000  0.0000000000000000  2.0979034740012951E-002  7.5306991218568662  0.61494032465697057  1.0000000000000000
  0.04200000  40  1179.1239227914994  19.064993048707066  3.5354285157419965E-002  9.7570461543699694E-002  8.0386545940220682  0.92075059649827229  1.0000000000000000  0.0000000000000000  2.0901239427916531E-002  7.5397128481450171  0.61630669560297313  1.0000000000000000
  0.04225000  40  1179.5556657772031  19.029560957347620  3.5567129983169382E-002  9.7525576244059525E-002  8.0498376177544912  0.92192884228626326  1.0000000000000000  0.0000000000000000  2.0801067176391543E-002  7.5514567922532319  0.61793967540255501  1.0000000000000000
  0.04250000  40  1187.7998253276919  19.034874128154687  3.5821377744382453E-002  9.7468649301830371E-002  8.0640014153498392  0.92361489652182605  1.0000000000000000  0.0000000000000000  2.0676340080729008E-002  7.5661830367181526  0.61999103935631017  1.0000000000000000
  0.04275000  40  1179.3320782935989  18.953922055959683  3.5984388598445043E-002  9.7439787300321615E-002  8.0727030928467549  0.92493022645884404  1.0000000000000000  0.0000000000000000  2.0599947614056004E-002  7.5752152934698618  0.62134193743316835  1.0000000000000000
  0.04300000  40  1189.0808930358019  18.967399901844963  3.6247496906249302E-002  9.7379566652323252E-002  8.0875329379183718  0.92668173532806830  1.0000000000000000  0.0000000000000000  2.0470862459983998E-002  7.5906525162927636  0.62350073549648677  1.0000000000000000
  0.04325000  40  1181.4585798679748  18.891568083993604  3.6413359723732927E-002  9.7350541234584559E-002  8.0969637335123501  0.92840500163603878  1.0000000000000000  0.0000000000000000  2.0390022951905763E-002  7.6003193395833684  0.62498791780889607  1.0000000000000000
  0.04350000  40  1180.9961184813064  18.852927858829627  3.6620070532013015E-002  9.7307761838930515E-002  8.1084609509885333  0.92996951584099707  1.0000000000000000  0.0000000000000000  2.0290894088187770E-002  7.6122906998021040  0.62673171907437153  1.0000000000000000
  0.04375000  40  1184.0131852370610  18.832434971432935  3.6847890210364012E-002  9.7257085589576880E-002  8.1208264844133620  0.93127965262341150  1.0000000000000000  0.0000000000000000  2.0183926491792365E-002  7.6253202777600908  0.62858042034641914  1.0000000000000000
  0.04400000  40  1180.4466754590139  18.778425447938481  3.7037060068541870E-002  9.7219718999609975E-002  8.1313285565909830  0.93281457532436063  1.0000000000000000  0.0000000000000000  2.0094294307459102E-002  7.6362682669316406  0.63021629850932370  1.0000000000000000
  0.04425000  40  1185.3667954055968  18.768147495005387  3.7274478665455808E-002  9.7166461630425610E-002  8.1448985780436320  0.93455597084179542  1.0000000000000000  0.0000000000000000  1.9979403518729788E-002  7.6504301261408418  0.63226406671409663  1.0000000000000000
  0.04450000  40  1179.8959320686226  18.705014718435649  3.7450872699852623E-002  9.7134009057480222E-002  8.1552244413506436  0.93648876880423670  1.0000000000000000  0.0000000000000000  1.9893228992506558E-002  7.6610657117191039  0.63391867420132775  1.0000000000000000
  0.04475000  40  1185.0289212336261  18.696266831969332  3.7689854012193047E-002  9.7079826299958039E-002  8.1690253120882996  0.93828729089659446  1.0000000000000000  0.0000000000000000  1.9777733674681112E-002  7.6754857126083431  0.63602062859632058  1.0000000000000000
  0.04500000  40  1180.0123221431595  18.636071356390573  3.7871723518712146E-002  9.7043811630736873E-002  8.1787259744049869  0.93951486243217575  1.0000000000000000  0.0000000000000000  1.9695708595059952E-002  7.6857641340997969  0.63758090299411996  1.0000000000000000
  0.04525000  40  1179.4075834521225  18.598613364865471  3.8077437526541302E-002  9.7000704094906742E-002  8.1905162968473491  0.94124748903221933  1.0000000000000000  0.0000000000000000  1.9597847543128776E-002  7.6981049499372940  0.63944703469259467  1.0000000000000000
  0.04550000  40  1180.5265126473435  18.570163918129914  3.8293305701666121E-002  9.6953768508285229E-002  8.2030325072491639  0.94303794745809744  1.0000000000000000  0.0000000000000000  1.9494757013795556E-002  7.7111989108753782  0.64141686753853022  1.0000000000000000
  0.04575000  40  1178.9724732657637  18.528406216078210  3.8491444195738932E-002  9.6913843473039607E-002  8.2150457131384229  0.94525523063335770  1.0000000000000000  0.0000000000000000  1.9397262783833580E-002  7.7236347907201122  0.64335221894887540  1.0000000000000000
  0.04600000  40  1183.4083613841228  18.517186518707739  3.8727127143749797E-002  9.6859951608028017E-002  8.2289805059946630  0.94718294230846489  1.0000000000000000  0.0000000000000000  1.9283945405370120E-002  7.7382364792522100  0.64553766445534966  1.0000000000000000
  0.04625000  40  1178.6087228295114  18.459558598135803  3.8907491084689390E-002  9.6825281632783436E-002  8.2393724241381445  0.94898315955886225  1.0000000000000000  0.0000000000000000  1.9199560294941725E-002  7.7491333358756078  0.64727082570372174  1.0000000000000000
  0.04650000  40  1185.3163376857069  18.460163958454302  3.9157158418365499E-002  9.6766028210344981E-002  8.2543762097605065  0.95100875334364399  1.0000000000000000  0.0000000000000000  1.9079184834323096E-002  7.7648610332395887  0.64962474459083608  1.0000000000000000
  0.04675000  40  1177.9377823060977  18.390136786629476  3.9323505685864582E-002  9.6735555527944217E-002  8.2633191578550704  0.95238487383158110  1.0000000000000000  0.0000000000000000  1.9006109234585112E-002  7.7744026274605638  0.65119417874205010  1.0000000000000000
  0.04700000  40  1142.9822669966327  18.180141360532122  3.9310396953064319E-002  9.6771631966960037E-002  8.2610028665070878  0.95396479192529093  1.0000000000000000  0.0000000000000000  1.9022023155084632E-002  7.7720538524013234  0.65134704484414319  1.0000000000000000
  0.04725000  40  1176.2757169565184  18.316698830389782  3.9728983677654768E-002  9.6651280576556878E-002  8.2880879979543156  0.95690856233842669  1.0000000000000000  0.0000000000000000  1.8810256226637536E-002  7.8002861376725292  0.65531112578489137  1.0000000000000000
  0.04750000  40  1177.7980808818129  18.292133212198852  3.9947313783939412E-002  9.6602959876320782E-002  8.3012960376620626  0.95902192582081391  1.0000000000000000  0.0000000000000000  1.8706384073849482E-002  7.8141705170259002  0.65749613448971389  1.0000000000000000
  0.04775000  40  1180.2452807808588  18.272377142072912  4.0171470069762551E-002  9.6552329938219161E-002  8.3149799615977251  0.96119234267704989  1.0000000000000000  0.0000000000000000  1.8599537043230276E-002  7.8285581608995027  0.65976293357506188  1.0000000000000000
  0.04800000  40  1178.0957411462655  18.229882077149323  4.0369071748833356E-002  9.6510676719101768E-002  8.3262288108701767  0.96282677442060871  1.0000000000000000  0.0000000000000000  1.8510823123877015E-002  7.8405480280328375  0.66173090941599022  1.0000000000000000
  0.04825000  20  554.06883886892990  14.162046482965781  6.6693932002180939E-003  0.15035776320217614      5.2872133186344881  5.2872133185942172   1.0000000000000000  0.0000000000000000  1.1916145245053529E-002  7.1452823465766411  0.71358773877035442  1.0000000000000000
  0.04850000  22  522.73006125482573  13.892604266999554  4.8500000109744792E-006  5.7567242844156125E-002  13.892604266970308  1.7134670543460935   1.0000000000000000  0.0000000000000000  9.9820548168213612E-003  7.5487227036344828  1.1539980115849713   1.0000000000000000
  0.04875000  20  543.89751772229340  14.029611700408859  9.1369998992788110E-003  0.13825657381850953      5.4706879590135342  5.4706879590035662   1.0000000000000000  0.0000000000000000  1.2691428442658069E-002  6.9702443968690275  0.73930241667626784  1.0000000000000000
  0.04900000  20  510.63855857795176  13.724758301278023  4.5213648409328641E-003  0.15948377057647631      5.0876053888639383  5.0876053888539445   1.0000000000000000  0.0000000000000000  1.5448530411936385E-002  6.3797426897049299  0.88706749435098620  1.0000000000000000
  0.04925000  20  483.25986432831763  13.461676529408495  2.7824553134348902E-002  0.15999999798614900      3.4112485869546845  3.4112485869408582   1.0000000000000000  0.0000000000000000  2.1548345751772831E-002  5.7763976268709758  0.71132851345733350  1.0000000000000000
  0.04950000  20  559.47465124446114  14.085757636020412  4.9500000110904633E-006  8.1472544484654214E-002  12.029105354513590  3.4665912680413435   1.0000000000000000  0.0000000000000000  1.1610278243664755E-002  7.1275189184895327  0.83707869176531013  1.0000000000000000
  0.04975000  20  592.71576771233617  14.326027728958072  4.9750000295010977E-006  0.11647237596668444      8.6347748614084701  5.8092342768180352   1.0000000000000000  0.0000000000000000  1.8668159019956221E-002  5.6651405289646348  1.1530431496581373   1.0000000000000000
  0.05000000  20  562.37483678123783  14.062029219904501  5.0000000099883239E-006  6.1751447850789398E-002  14.062029219900811  2.0949249568708943   1.0000000000000000  0.0000000000000000  5.3028691094505146E-003  9.4088974645850030  0.86949031036603475  1.0000000000000000
